FullDate,DateKey,Year,Month,MonthName,Day,DayOfWeek,Quarter,Decade
1998-07-11,19980711,1998,7,July,11,Saturday,Q3,1990s
1998-07-12,19980712,1998,7,July,12,Sunday,Q3,1990s
1999-06-19,19990619,1999,6,June,19,Saturday,Q2,1990s
1999-06-20,19990620,1999,6,June,20,Sunday,Q2,1990s
1999-06-23,19990623,1999,6,June,23,Wednesday,Q2,1990s
1999-06-24,19990624,1999,6,June,24,Thursday,Q2,1990s
1999-06-26,19990626,1999,6,June,26,Saturday,Q2,1990s
1999-06-27,19990627,1999,6,June,27,Sunday,Q2,1990s
1999-06-30,19990630,1999,6,June,30,Wednesday,Q2,1990s
1999-07-01,19990701,1999,7,July,1,Thursday,Q3,1990s
1999-07-04,19990704,1999,7,July,4,Sunday,Q3,1990s
1999-07-10,19990710,1999,7,July,10,Saturday,Q3,1990s
2002-05-31,20020531,2002,5,May,31,Friday,Q2,2000s
2002-06-01,20020601,2002,6,June,1,Saturday,Q2,2000s
2002-06-02,20020602,2002,6,June,2,Sunday,Q2,2000s
2002-06-03,20020603,2002,6,June,3,Monday,Q2,2000s
2002-06-04,20020604,2002,6,June,4,Tuesday,Q2,2000s
2002-06-05,20020605,2002,6,June,5,Wednesday,Q2,2000s
2002-06-06,20020606,2002,6,June,6,Thursday,Q2,2000s
2002-06-07,20020607,2002,6,June,7,Friday,Q2,2000s
2002-06-08,20020608,2002,6,June,8,Saturday,Q2,2000s
2002-06-09,20020609,2002,6,June,9,Sunday,Q2,2000s
2002-06-10,20020610,2002,6,June,10,Monday,Q2,2000s
2002-06-11,20020611,2002,6,June,11,Tuesday,Q2,2000s
2002-06-12,20020612,2002,6,June,12,Wednesday,Q2,2000s
2002-06-13,20020613,2002,6,June,13,Thursday,Q2,2000s
2002-06-14,20020614,2002,6,June,14,Friday,Q2,2000s
2002-06-15,20020615,2002,6,June,15,Saturday,Q2,2000s
2002-06-16,20020616,2002,6,June,16,Sunday,Q2,2000s
2002-06-17,20020617,2002,6,June,17,Monday,Q2,2000s
2002-06-18,20020618,2002,6,June,18,Tuesday,Q2,2000s
2002-06-21,20020621,2002,6,June,21,Friday,Q2,2000s
2002-06-22,20020622,2002,6,June,22,Saturday,Q2,2000s
2002-06-25,20020625,2002,6,June,25,Tuesday,Q2,2000s
2002-06-26,20020626,2002,6,June,26,Wednesday,Q2,2000s
2002-06-29,20020629,2002,6,June,29,Saturday,Q2,2000s
2002-06-30,20020630,2002,6,June,30,Sunday,Q2,2000s
2003-09-20,20030920,2003,9,September,20,Saturday,Q3,2000s
2003-09-21,20030921,2003,9,September,21,Sunday,Q3,2000s
2003-09-24,20030924,2003,9,September,24,Wednesday,Q3,2000s
2003-09-25,20030925,2003,9,September,25,Thursday,Q3,2000s
2003-09-27,20030927,2003,9,September,27,Saturday,Q3,2000s
2003-09-28,20030928,2003,9,September,28,Sunday,Q3,2000s
2003-10-01,20031001,2003,10,October,1,Wednesday,Q4,2000s
2003-10-02,20031002,2003,10,October,2,Thursday,Q4,2000s
2003-10-05,20031005,2003,10,October,5,Sunday,Q4,2000s
2003-10-11,20031011,2003,10,October,11,Saturday,Q4,2000s
2003-10-12,20031012,2003,10,October,12,Sunday,Q4,2000s
2006-06-09,20060609,2006,6,June,9,Friday,Q2,2000s
2006-06-10,20060610,2006,6,June,10,Saturday,Q2,2000s
2006-06-11,20060611,2006,6,June,11,Sunday,Q2,2000s
2006-06-12,20060612,2006,6,June,12,Monday,Q2,2000s
2006-06-13,20060613,2006,6,June,13,Tuesday,Q2,2000s
2006-06-14,20060614,2006,6,June,14,Wednesday,Q2,2000s
2006-06-15,20060615,2006,6,June,15,Thursday,Q2,2000s
2006-06-16,20060616,2006,6,June,16,Friday,Q2,2000s
2006-06-17,20060617,2006,6,June,17,Saturday,Q2,2000s
2006-06-18,20060618,2006,6,June,18,Sunday,Q2,2000s
2006-06-19,20060619,2006,6,June,19,Monday,Q2,2000s
2006-06-20,20060620,2006,6,June,20,Tuesday,Q2,2000s
2006-06-21,20060621,2006,6,June,21,Wednesday,Q2,2000s
2006-06-22,20060622,2006,6,June,22,Thursday,Q2,2000s
2006-06-23,20060623,2006,6,June,23,Friday,Q2,2000s
2006-06-24,20060624,2006,6,June,24,Saturday,Q2,2000s
2006-06-25,20060625,2006,6,June,25,Sunday,Q2,2000s
2006-06-26,20060626,2006,6,June,26,Monday,Q2,2000s
2006-06-27,20060627,2006,6,June,27,Tuesday,Q2,2000s
2006-06-30,20060630,2006,6,June,30,Friday,Q2,2000s
2006-07-01,20060701,2006,7,July,1,Saturday,Q3,2000s
2006-07-04,20060704,2006,7,July,4,Tuesday,Q3,2000s
2006-07-05,20060705,2006,7,July,5,Wednesday,Q3,2000s
2006-07-08,20060708,2006,7,July,8,Saturday,Q3,2000s
2006-07-09,20060709,2006,7,July,9,Sunday,Q3,2000s
2007-09-10,20070910,2007,9,September,10,Monday,Q3,2000s
2007-09-11,20070911,2007,9,September,11,Tuesday,Q3,2000s
2007-09-12,20070912,2007,9,September,12,Wednesday,Q3,2000s
2007-09-14,20070914,2007,9,September,14,Friday,Q3,2000s
2007-09-15,20070915,2007,9,September,15,Saturday,Q3,2000s
2007-09-17,20070917,2007,9,September,17,Monday,Q3,2000s
2007-09-18,20070918,2007,9,September,18,Tuesday,Q3,2000s
2007-09-20,20070920,2007,9,September,20,Thursday,Q3,2000s
2007-09-22,20070922,2007,9,September,22,Saturday,Q3,2000s
2007-09-23,20070923,2007,9,September,23,Sunday,Q3,2000s
2007-09-26,20070926,2007,9,September,26,Wednesday,Q3,2000s
2007-09-27,20070927,2007,9,September,27,Thursday,Q3,2000s
2007-09-30,20070930,2007,9,September,30,Sunday,Q3,2000s
2010-06-11,20100611,2010,6,June,11,Friday,Q2,2010s
2010-06-12,20100612,2010,6,June,12,Saturday,Q2,2010s
2010-06-13,20100613,2010,6,June,13,Sunday,Q2,2010s
2010-06-14,20100614,2010,6,June,14,Monday,Q2,2010s
2010-06-15,20100615,2010,6,June,15,Tuesday,Q2,2010s
2010-06-16,20100616,2010,6,June,16,Wednesday,Q2,2010s
2010-06-17,20100617,2010,6,June,17,Thursday,Q2,2010s
2010-06-18,20100618,2010,6,June,18,Friday,Q2,2010s
2010-06-19,20100619,2010,6,June,19,Saturday,Q2,2010s
2010-06-20,20100620,2010,6,June,20,Sunday,Q2,2010s
2010-06-21,20100621,2010,6,June,21,Monday,Q2,2010s
2010-06-22,20100622,2010,6,June,22,Tuesday,Q2,2010s
2010-06-23,20100623,2010,6,June,23,Wednesday,Q2,2010s
2010-06-24,20100624,2010,6,June,24,Thursday,Q2,2010s
2010-06-25,20100625,2010,6,June,25,Friday,Q2,2010s
2010-06-26,20100626,2010,6,June,26,Saturday,Q2,2010s
2010-06-27,20100627,2010,6,June,27,Sunday,Q2,2010s
2010-06-28,20100628,2010,6,June,28,Monday,Q2,2010s
2010-06-29,20100629,2010,6,June,29,Tuesday,Q2,2010s
2010-07-02,20100702,2010,7,July,2,Friday,Q3,2010s
2010-07-03,20100703,2010,7,July,3,Saturday,Q3,2010s
2010-07-06,20100706,2010,7,July,6,Tuesday,Q3,2010s
2010-07-07,20100707,2010,7,July,7,Wednesday,Q3,2010s
2010-07-10,20100710,2010,7,July,10,Saturday,Q3,2010s
2010-07-11,20100711,2010,7,July,11,Sunday,Q3,2010s
2011-06-26,20110626,2011,6,June,26,Sunday,Q2,2010s
2011-06-27,20110627,2011,6,June,27,Monday,Q2,2010s
2011-06-28,20110628,2011,6,June,28,Tuesday,Q2,2010s
2011-06-29,20110629,2011,6,June,29,Wednesday,Q2,2010s
2011-06-30,20110630,2011,6,June,30,Thursday,Q2,2010s
2011-07-01,20110701,2011,7,July,1,Friday,Q3,2010s
2011-07-02,20110702,2011,7,July,2,Saturday,Q3,2010s
2011-07-03,20110703,2011,7,July,3,Sunday,Q3,2010s
2011-07-05,20110705,2011,7,July,5,Tuesday,Q3,2010s
2011-07-06,20110706,2011,7,July,6,Wednesday,Q3,2010s
2011-07-09,20110709,2011,7,July,9,Saturday,Q3,2010s
2011-07-10,20110710,2011,7,July,10,Sunday,Q3,2010s
2011-07-13,20110713,2011,7,July,13,Wednesday,Q3,2010s
2011-07-16,20110716,2011,7,July,16,Saturday,Q3,2010s
2011-07-17,20110717,2011,7,July,17,Sunday,Q3,2010s
2014-06-12,20140612,2014,6,June,12,Thursday,Q2,2010s
2014-06-13,20140613,2014,6,June,13,Friday,Q2,2010s
2014-06-14,20140614,2014,6,June,14,Saturday,Q2,2010s
2014-06-15,20140615,2014,6,June,15,Sunday,Q2,2010s
2014-06-16,20140616,2014,6,June,16,Monday,Q2,2010s
2014-06-17,20140617,2014,6,June,17,Tuesday,Q2,2010s
2014-06-18,20140618,2014,6,June,18,Wednesday,Q2,2010s
2014-06-19,20140619,2014,6,June,19,Thursday,Q2,2010s
2014-06-20,20140620,2014,6,June,20,Friday,Q2,2010s
2014-06-21,20140621,2014,6,June,21,Saturday,Q2,2010s
2014-06-22,20140622,2014,6,June,22,Sunday,Q2,2010s
2014-06-23,20140623,2014,6,June,23,Monday,Q2,2010s
2014-06-24,20140624,2014,6,June,24,Tuesday,Q2,2010s
2014-06-25,20140625,2014,6,June,25,Wednesday,Q2,2010s
2014-06-26,20140626,2014,6,June,26,Thursday,Q2,2010s
2014-06-28,20140628,2014,6,June,28,Saturday,Q2,2010s
2014-06-29,20140629,2014,6,June,29,Sunday,Q2,2010s
2014-06-30,20140630,2014,6,June,30,Monday,Q2,2010s
2014-07-01,20140701,2014,7,July,1,Tuesday,Q3,2010s
2014-07-04,20140704,2014,7,July,4,Friday,Q3,2010s
2014-07-05,20140705,2014,7,July,5,Saturday,Q3,2010s
2014-07-08,20140708,2014,7,July,8,Tuesday,Q3,2010s
2014-07-09,20140709,2014,7,July,9,Wednesday,Q3,2010s
2014-07-12,20140712,2014,7,July,12,Saturday,Q3,2010s
2014-07-13,20140713,2014,7,July,13,Sunday,Q3,2010s
2015-06-06,20150606,2015,6,June,6,Saturday,Q2,2010s
2015-06-07,20150607,2015,6,June,7,Sunday,Q2,2010s
2015-06-08,20150608,2015,6,June,8,Monday,Q2,2010s
2015-06-09,20150609,2015,6,June,9,Tuesday,Q2,2010s
2015-06-11,20150611,2015,6,June,11,Thursday,Q2,2010s
2015-06-12,20150612,2015,6,June,12,Friday,Q2,2010s
2015-06-13,20150613,2015,6,June,13,Saturday,Q2,2010s
2015-06-15,20150615,2015,6,June,15,Monday,Q2,2010s
2015-06-16,20150616,2015,6,June,16,Tuesday,Q2,2010s
2015-06-17,20150617,2015,6,June,17,Wednesday,Q2,2010s
2015-06-20,20150620,2015,6,June,20,Saturday,Q2,2010s
2015-06-21,20150621,2015,6,June,21,Sunday,Q2,2010s
2015-06-22,20150622,2015,6,June,22,Monday,Q2,2010s
2015-06-23,20150623,2015,6,June,23,Tuesday,Q2,2010s
2015-06-26,20150626,2015,6,June,26,Friday,Q2,2010s
2015-06-27,20150627,2015,6,June,27,Saturday,Q2,2010s
2015-06-30,20150630,2015,6,June,30,Tuesday,Q2,2010s
2015-07-01,20150701,2015,7,July,1,Wednesday,Q3,2010s
2015-07-04,20150704,2015,7,July,4,Saturday,Q3,2010s
2015-07-05,20150705,2015,7,July,5,Sunday,Q3,2010s
2018-06-14,20180614,2018,6,June,14,Thursday,Q2,2010s
2018-06-15,20180615,2018,6,June,15,Friday,Q2,2010s
2018-06-16,20180616,2018,6,June,16,Saturday,Q2,2010s
2018-06-17,20180617,2018,6,June,17,Sunday,Q2,2010s
2018-06-18,20180618,2018,6,June,18,Monday,Q2,2010s
2018-06-19,20180619,2018,6,June,19,Tuesday,Q2,2010s
2018-06-20,20180620,2018,6,June,20,Wednesday,Q2,2010s
2018-06-21,20180621,2018,6,June,21,Thursday,Q2,2010s
2018-06-22,20180622,2018,6,June,22,Friday,Q2,2010s
2018-06-23,20180623,2018,6,June,23,Saturday,Q2,2010s
2018-06-24,20180624,2018,6,June,24,Sunday,Q2,2010s
2018-06-25,20180625,2018,6,June,25,Monday,Q2,2010s
2018-06-26,20180626,2018,6,June,26,Tuesday,Q2,2010s
2018-06-27,20180627,2018,6,June,27,Wednesday,Q2,2010s
2018-06-28,20180628,2018,6,June,28,Thursday,Q2,2010s
2018-06-30,20180630,2018,6,June,30,Saturday,Q2,2010s
2018-07-01,20180701,2018,7,July,1,Sunday,Q3,2010s
2018-07-02,20180702,2018,7,July,2,Monday,Q3,2010s
2018-07-03,20180703,2018,7,July,3,Tuesday,Q3,2010s
2018-07-06,20180706,2018,7,July,6,Friday,Q3,2010s
2018-07-07,20180707,2018,7,July,7,Saturday,Q3,2010s
2018-07-10,20180710,2018,7,July,10,Tuesday,Q3,2010s
2018-07-11,20180711,2018,7,July,11,Wednesday,Q3,2010s
2018-07-14,20180714,2018,7,July,14,Saturday,Q3,2010s
2018-07-15,20180715,2018,7,July,15,Sunday,Q3,2010s
2019-06-07,20190607,2019,6,June,7,Friday,Q2,2010s
2019-06-08,20190608,2019,6,June,8,Saturday,Q2,2010s
2019-06-09,20190609,2019,6,June,9,Sunday,Q2,2010s
2019-06-10,20190610,2019,6,June,10,Monday,Q2,2010s
2019-06-11,20190611,2019,6,June,11,Tuesday,Q2,2010s
2019-06-12,20190612,2019,6,June,12,Wednesday,Q2,2010s
2019-06-13,20190613,2019,6,June,13,Thursday,Q2,2010s
2019-06-14,20190614,2019,6,June,14,Friday,Q2,2010s
2019-06-15,20190615,2019,6,June,15,Saturday,Q2,2010s
2019-06-16,20190616,2019,6,June,16,Sunday,Q2,2010s
2019-06-17,20190617,2019,6,June,17,Monday,Q2,2010s
2019-06-18,20190618,2019,6,June,18,Tuesday,Q2,2010s
2019-06-19,20190619,2019,6,June,19,Wednesday,Q2,2010s
2019-06-20,20190620,2019,6,June,20,Thursday,Q2,2010s
2019-06-22,20190622,2019,6,June,22,Saturday,Q2,2010s
2019-06-23,20190623,2019,6,June,23,Sunday,Q2,2010s
2019-06-24,20190624,2019,6,June,24,Monday,Q2,2010s
2019-06-25,20190625,2019,6,June,25,Tuesday,Q2,2010s
2019-06-27,20190627,2019,6,June,27,Thursday,Q2,2010s
2019-06-28,20190628,2019,6,June,28,Friday,Q2,2010s
2019-06-29,20190629,2019,6,June,29,Saturday,Q2,2010s
2019-07-02,20190702,2019,7,July,2,Tuesday,Q3,2010s
2019-07-03,20190703,2019,7,July,3,Wednesday,Q3,2010s
2019-07-06,20190706,2019,7,July,6,Saturday,Q3,2010s
2019-07-07,20190707,2019,7,July,7,Sunday,Q3,2010s
2022-11-20,20221120,2022,11,November,20,Sunday,Q4,2020s
2022-11-21,20221121,2022,11,November,21,Monday,Q4,2020s
2022-11-22,20221122,2022,11,November,22,Tuesday,Q4,2020s
2022-11-23,20221123,2022,11,November,23,Wednesday,Q4,2020s
2022-11-24,20221124,2022,11,November,24,Thursday,Q4,2020s
2022-11-25,20221125,2022,11,November,25,Friday,Q4,2020s
2022-11-26,20221126,2022,11,November,26,Saturday,Q4,2020s
2022-11-27,20221127,2022,11,November,27,Sunday,Q4,2020s
2022-11-28,20221128,2022,11,November,28,Monday,Q4,2020s
2022-11-29,20221129,2022,11,November,29,Tuesday,Q4,2020s
2022-11-30,20221130,2022,11,November,30,Wednesday,Q4,2020s
2022-12-01,20221201,2022,12,December,1,Thursday,Q4,2020s
2022-12-02,20221202,2022,12,December,2,Friday,Q4,2020s
2022-12-03,20221203,2022,12,December,3,Saturday,Q4,2020s
2022-12-04,20221204,2022,12,December,4,Sunday,Q4,2020s
2022-12-05,20221205,2022,12,December,5,Monday,Q4,2020s
2022-12-06,20221206,2022,12,December,6,Tuesday,Q4,2020s
2022-12-09,20221209,2022,12,December,9,Friday,Q4,2020s
2022-12-10,20221210,2022,12,December,10,Saturday,Q4,2020s
2022-12-13,20221213,2022,12,December,13,Tuesday,Q4,2020s
2022-12-14,20221214,2022,12,December,14,Wednesday,Q4,2020s
2022-12-17,20221217,2022,12,December,17,Saturday,Q4,2020s
2022-12-18,20221218,2022,12,December,18,Sunday,Q4,2020s
