TournamentID,TeamID,TeamName,MatchesPlayed,Wins,Draws,Losses,GoalsFor,GoalsAgainst,ExtraTimeGames,PenaltyGames,FinalPosition,GoalDifference,Points,WinPct
WC-1994,T-03,Argentina,4,2,0,2,8,6,0,0,,2,6,50.0
WC-1994,T-06,Belgium,4,2,0,2,4,4,0,0,,0,6,50.0
WC-1994,T-07,Bolivia,3,0,1,2,1,4,0,0,,-3,1,0.0
WC-1994,T-09,Brazil,7,6,1,0,11,3,1,1,1.0,8,19,85.7
WC-1994,T-10,Bulgaria,7,4,0,3,10,11,1,1,4.0,-1,12,57.1
WC-1994,T-11,Cameroon,3,0,1,2,3,11,0,0,,-8,1,0.0
WC-1994,T-16,Colombia,3,1,0,2,4,5,0,0,,-1,3,33.3
WC-1994,T-31,Germany,5,3,1,1,9,7,0,0,,2,10,60.0
WC-1994,T-33,Greece,3,0,0,3,0,10,0,0,,-10,0,0.0
WC-1994,T-41,Italy,7,4,1,2,8,5,2,1,2.0,3,13,57.1
WC-1994,T-46,Mexico,4,1,1,2,4,4,1,1,,0,4,25.0
WC-1994,T-47,Morocco,3,0,0,3,2,5,0,0,,-3,0,0.0
WC-1994,T-48,Netherlands,5,3,0,2,8,6,0,0,,2,9,60.0
WC-1994,T-50,Nigeria,4,2,0,2,7,4,1,0,,3,6,50.0
WC-1994,T-53,Norway,3,1,1,1,1,1,0,0,,0,4,33.3
WC-1994,T-60,Republic of Ireland,4,1,1,2,2,4,0,0,,-2,4,25.0
WC-1994,T-61,Romania,5,3,0,2,10,9,1,1,,1,9,60.0
WC-1994,T-62,Russia,3,1,0,2,7,6,0,0,,1,3,33.3
WC-1994,T-63,Saudi Arabia,4,2,0,2,5,6,0,0,,-1,6,50.0
WC-1994,T-71,South Korea,3,0,2,1,4,5,0,0,,-1,2,0.0
WC-1994,T-73,Spain,5,2,2,1,10,6,0,0,,4,8,40.0
WC-1994,T-74,Sweden,7,4,2,1,15,8,1,1,3.0,7,14,57.1
WC-1994,T-75,Switzerland,4,1,1,2,5,7,0,0,,-2,4,25.0
WC-1994,T-83,United States,4,1,1,2,3,4,0,0,,-1,4,25.0
WC-1998,T-03,Argentina,5,4,0,1,10,4,1,1,,6,12,80.0
WC-1998,T-05,Austria,3,0,2,1,3,4,0,0,,-1,2,0.0
WC-1998,T-06,Belgium,3,0,3,0,3,3,0,0,,0,3,0.0
WC-1998,T-09,Brazil,7,5,0,2,14,10,1,1,2.0,4,15,71.4
WC-1998,T-10,Bulgaria,3,0,1,2,1,7,0,0,,-6,1,0.0
WC-1998,T-11,Cameroon,3,0,2,1,2,5,0,0,,-3,2,0.0
WC-1998,T-13,Chile,4,0,3,1,5,8,0,0,,-3,3,0.0
WC-1998,T-16,Colombia,3,1,0,2,1,3,0,0,,-2,3,33.3
WC-1998,T-18,Croatia,7,5,0,2,11,5,0,0,3.0,6,15,71.4
WC-1998,T-22,Denmark,5,2,1,2,9,7,0,0,,2,7,40.0
WC-1998,T-28,England,4,2,0,2,7,4,1,1,,3,6,50.0
WC-1998,T-30,France,7,7,0,0,15,2,2,1,1.0,13,21,100.0
WC-1998,T-31,Germany,5,3,1,1,8,6,0,0,,2,10,60.0
WC-1998,T-38,Iran,3,1,0,2,2,4,0,0,,-2,3,33.3
WC-1998,T-41,Italy,5,3,1,1,8,3,1,1,,5,10,60.0
WC-1998,T-43,Jamaica,3,1,0,2,3,9,0,0,,-6,3,33.3
WC-1998,T-44,Japan,3,0,0,3,1,4,0,0,,-3,0,0.0
WC-1998,T-46,Mexico,4,1,2,1,8,7,0,0,,1,5,25.0
WC-1998,T-47,Morocco,3,1,1,1,5,5,0,0,,0,4,33.3
WC-1998,T-48,Netherlands,7,3,2,2,13,7,1,1,4.0,6,11,42.9
WC-1998,T-50,Nigeria,4,2,0,2,6,9,0,0,,-3,6,50.0
WC-1998,T-53,Norway,4,1,2,1,5,5,0,0,,0,5,25.0
WC-1998,T-55,Paraguay,4,1,2,1,3,2,1,0,,1,5,25.0
WC-1998,T-61,Romania,4,2,1,1,4,3,0,0,,1,7,50.0
WC-1998,T-63,Saudi Arabia,3,0,1,2,2,7,0,0,,-5,1,0.0
WC-1998,T-64,Scotland,3,0,1,2,2,6,0,0,,-4,1,0.0
WC-1998,T-70,South Africa,3,0,2,1,3,6,0,0,,-3,2,0.0
WC-1998,T-71,South Korea,3,0,1,2,2,9,0,0,,-7,1,0.0
WC-1998,T-73,Spain,3,1,1,1,8,4,0,0,,4,4,33.3
WC-1998,T-79,Tunisia,3,0,1,2,1,4,0,0,,-3,1,0.0
WC-1998,T-83,United States,3,0,0,3,1,5,0,0,,-4,0,0.0
WC-1998,T-87,Yugoslavia,4,2,1,1,5,4,0,0,,1,7,50.0
WC-2002,T-03,Argentina,3,1,1,1,2,2,0,0,,0,4,33.3
WC-2002,T-06,Belgium,4,1,2,1,6,7,0,0,,-1,5,25.0
WC-2002,T-09,Brazil,7,7,0,0,18,4,0,0,1.0,14,21,100.0
WC-2002,T-11,Cameroon,3,1,1,1,2,3,0,0,,-1,4,33.3
WC-2002,T-14,China,3,0,0,3,0,9,0,0,,-9,0,0.0
WC-2002,T-17,Costa Rica,3,1,1,1,5,6,0,0,,-1,4,33.3
WC-2002,T-18,Croatia,3,1,0,2,2,3,0,0,,-1,3,33.3
WC-2002,T-22,Denmark,4,2,1,1,5,5,0,0,,0,7,50.0
WC-2002,T-25,Ecuador,3,1,0,2,2,4,0,0,,-2,3,33.3
WC-2002,T-28,England,5,2,2,1,6,3,0,0,,3,8,40.0
WC-2002,T-30,France,3,0,1,2,0,3,0,0,,-3,1,0.0
WC-2002,T-31,Germany,7,5,1,1,14,3,0,0,2.0,11,16,71.4
WC-2002,T-41,Italy,4,1,1,2,5,5,1,0,,0,4,25.0
WC-2002,T-44,Japan,4,2,1,1,5,3,0,0,,2,7,50.0
WC-2002,T-46,Mexico,4,2,1,1,4,4,0,0,,0,7,50.0
WC-2002,T-50,Nigeria,3,0,1,2,1,3,0,0,,-2,1,0.0
WC-2002,T-55,Paraguay,4,1,1,2,6,7,0,0,,-1,4,25.0
WC-2002,T-57,Poland,3,1,0,2,3,7,0,0,,-4,3,33.3
WC-2002,T-58,Portugal,3,1,0,2,6,4,0,0,,2,3,33.3
WC-2002,T-60,Republic of Ireland,4,1,2,1,6,3,1,1,,3,5,25.0
WC-2002,T-62,Russia,3,1,0,2,4,4,0,0,,0,3,33.3
WC-2002,T-63,Saudi Arabia,3,0,0,3,0,12,0,0,,-12,0,0.0
WC-2002,T-65,Senegal,5,2,2,1,7,6,2,0,,1,8,40.0
WC-2002,T-69,Slovenia,3,0,0,3,2,7,0,0,,-5,0,0.0
WC-2002,T-70,South Africa,3,1,1,1,5,5,0,0,,0,4,33.3
WC-2002,T-71,South Korea,7,4,1,2,8,6,2,1,4.0,2,13,57.1
WC-2002,T-73,Spain,5,4,0,1,10,5,2,2,,5,12,80.0
WC-2002,T-74,Sweden,4,1,2,1,5,5,1,0,,0,5,25.0
WC-2002,T-79,Tunisia,3,0,1,2,1,5,0,0,,-4,1,0.0
WC-2002,T-80,Turkey,7,4,1,2,10,6,1,0,3.0,4,13,57.1
WC-2002,T-83,United States,5,2,1,2,7,7,0,0,,0,7,40.0
WC-2002,T-84,Uruguay,3,0,2,1,4,5,0,0,,-1,2,0.0
WC-2006,T-02,Angola,3,0,2,1,1,2,0,0,,-1,2,0.0
WC-2006,T-03,Argentina,5,3,1,1,11,3,2,1,,8,10,60.0
WC-2006,T-04,Australia,4,1,1,2,5,6,0,0,,-1,4,25.0
WC-2006,T-09,Brazil,5,4,0,1,10,2,0,0,,8,12,80.0
WC-2006,T-17,Costa Rica,3,0,0,3,3,9,0,0,,-6,0,0.0
WC-2006,T-18,Croatia,3,0,2,1,2,3,0,0,,-1,2,0.0
WC-2006,T-20,Czech Republic,3,1,0,2,3,4,0,0,,-1,3,33.3
WC-2006,T-25,Ecuador,4,2,0,2,5,4,0,0,,1,6,50.0
WC-2006,T-28,England,5,3,1,1,6,2,1,1,,4,10,60.0
WC-2006,T-30,France,7,4,2,1,9,3,1,1,2.0,6,14,57.1
WC-2006,T-31,Germany,7,6,0,1,14,6,2,1,3.0,8,18,85.7
WC-2006,T-32,Ghana,4,2,0,2,4,6,0,0,,-2,6,50.0
WC-2006,T-38,Iran,3,0,1,2,2,6,0,0,,-4,1,0.0
WC-2006,T-41,Italy,7,6,1,0,12,2,2,1,1.0,10,19,85.7
WC-2006,T-42,Ivory Coast,3,1,0,2,5,6,0,0,,-1,3,33.3
WC-2006,T-44,Japan,3,0,1,2,2,7,0,0,,-5,1,0.0
WC-2006,T-46,Mexico,4,1,1,2,5,5,1,0,,0,4,25.0
WC-2006,T-48,Netherlands,4,2,1,1,3,2,0,0,,1,7,50.0
WC-2006,T-55,Paraguay,3,1,0,2,2,2,0,0,,0,3,33.3
WC-2006,T-57,Poland,3,1,0,2,2,4,0,0,,-2,3,33.3
WC-2006,T-58,Portugal,7,5,0,2,7,5,1,1,4.0,2,15,71.4
WC-2006,T-63,Saudi Arabia,3,0,1,2,2,7,0,0,,-5,1,0.0
WC-2006,T-67,Serbia and Montenegro,3,0,0,3,2,10,0,0,,-8,0,0.0
WC-2006,T-71,South Korea,3,1,1,1,3,4,0,0,,-1,4,33.3
WC-2006,T-73,Spain,4,3,0,1,9,4,0,0,,5,9,75.0
WC-2006,T-74,Sweden,4,1,2,1,3,4,0,0,,-1,5,25.0
WC-2006,T-75,Switzerland,4,2,1,1,4,0,1,1,,4,7,50.0
WC-2006,T-77,Togo,3,0,0,3,1,6,0,0,,-5,0,0.0
WC-2006,T-78,Trinidad and Tobago,3,0,1,2,0,4,0,0,,-4,1,0.0
WC-2006,T-79,Tunisia,3,0,1,2,3,6,0,0,,-3,1,0.0
WC-2006,T-81,Ukraine,5,3,0,2,5,7,1,1,,-2,9,60.0
WC-2006,T-83,United States,3,0,1,2,2,6,0,0,,-4,1,0.0
WC-2010,T-01,Algeria,3,0,1,2,0,2,0,0,,-2,1,0.0
WC-2010,T-03,Argentina,5,4,0,1,10,6,0,0,,4,12,80.0
WC-2010,T-04,Australia,3,1,1,1,3,6,0,0,,-3,4,33.3
WC-2010,T-09,Brazil,5,3,1,1,9,4,0,0,,5,10,60.0
WC-2010,T-11,Cameroon,3,0,0,3,2,5,0,0,,-3,0,0.0
WC-2010,T-13,Chile,4,2,0,2,3,5,0,0,,-2,6,50.0
WC-2010,T-22,Denmark,3,1,0,2,3,6,0,0,,-3,3,33.3
WC-2010,T-28,England,4,1,2,1,3,5,0,0,,-2,5,25.0
WC-2010,T-30,France,3,0,1,2,1,4,0,0,,-3,1,0.0
WC-2010,T-31,Germany,7,5,0,2,16,5,0,0,3.0,11,15,71.4
WC-2010,T-32,Ghana,5,2,1,2,5,4,2,1,,1,7,40.0
WC-2010,T-33,Greece,3,1,0,2,2,5,0,0,,-3,3,33.3
WC-2010,T-35,Honduras,3,0,1,2,0,3,0,0,,-3,1,0.0
WC-2010,T-41,Italy,3,0,2,1,4,5,0,0,,-1,2,0.0
WC-2010,T-42,Ivory Coast,3,1,1,1,4,3,0,0,,1,4,33.3
WC-2010,T-44,Japan,4,2,0,2,4,2,1,1,,2,6,50.0
WC-2010,T-46,Mexico,4,1,1,2,4,5,0,0,,-1,4,25.0
WC-2010,T-48,Netherlands,7,6,0,1,12,6,1,0,2.0,6,18,85.7
WC-2010,T-49,New Zealand,3,0,3,0,2,2,0,0,,0,3,0.0
WC-2010,T-50,Nigeria,3,0,1,2,3,5,0,0,,-2,1,0.0
WC-2010,T-51,North Korea,3,0,0,3,1,12,0,0,,-11,0,0.0
WC-2010,T-55,Paraguay,5,2,2,1,3,2,1,1,,1,8,40.0
WC-2010,T-58,Portugal,4,1,2,1,7,1,0,0,,6,5,25.0
WC-2010,T-66,Serbia,3,1,0,2,2,3,0,0,,-1,3,33.3
WC-2010,T-68,Slovakia,4,1,1,2,5,7,0,0,,-2,4,25.0
WC-2010,T-69,Slovenia,3,1,1,1,3,3,0,0,,0,4,33.3
WC-2010,T-70,South Africa,3,1,1,1,3,5,0,0,,-2,4,33.3
WC-2010,T-71,South Korea,4,1,1,2,6,8,0,0,,-2,4,25.0
WC-2010,T-73,Spain,7,6,0,1,8,2,1,0,1.0,6,18,85.7
WC-2010,T-75,Switzerland,3,1,1,1,1,1,0,0,,0,4,33.3
WC-2010,T-83,United States,4,1,2,1,5,5,1,0,,0,5,25.0
WC-2010,T-84,Uruguay,7,4,1,2,11,8,1,1,4.0,3,13,57.1
WC-2014,T-01,Algeria,4,1,1,2,7,7,1,0,,0,4,25.0
WC-2014,T-03,Argentina,7,6,0,1,8,4,3,1,2.0,4,18,85.7
WC-2014,T-04,Australia,3,0,0,3,3,9,0,0,,-6,0,0.0
WC-2014,T-06,Belgium,5,4,0,1,6,3,1,0,,3,12,80.0
WC-2014,T-08,Bosnia and Herzegovina,3,1,0,2,4,4,0,0,,0,3,33.3
WC-2014,T-09,Brazil,7,4,1,2,11,14,1,1,4.0,-3,13,57.1
WC-2014,T-11,Cameroon,3,0,0,3,1,9,0,0,,-8,0,0.0
WC-2014,T-13,Chile,4,2,0,2,6,4,1,1,,2,6,50.0
WC-2014,T-16,Colombia,5,4,0,1,12,4,0,0,,8,12,80.0
WC-2014,T-17,Costa Rica,5,3,1,1,5,2,2,2,,3,10,60.0
WC-2014,T-18,Croatia,3,1,0,2,6,6,0,0,,0,3,33.3
WC-2014,T-25,Ecuador,3,1,1,1,3,3,0,0,,0,4,33.3
WC-2014,T-28,England,3,0,1,2,2,4,0,0,,-2,1,0.0
WC-2014,T-30,France,5,3,1,1,10,3,0,0,,7,10,60.0
WC-2014,T-31,Germany,7,6,1,0,18,4,2,0,1.0,14,19,85.7
WC-2014,T-32,Ghana,3,0,1,2,4,6,0,0,,-2,1,0.0
WC-2014,T-33,Greece,4,1,1,2,3,5,1,1,,-2,4,25.0
WC-2014,T-35,Honduras,3,0,0,3,1,8,0,0,,-7,0,0.0
WC-2014,T-38,Iran,3,0,1,2,1,4,0,0,,-3,1,0.0
WC-2014,T-41,Italy,3,1,0,2,2,3,0,0,,-1,3,33.3
WC-2014,T-42,Ivory Coast,3,1,0,2,4,5,0,0,,-1,3,33.3
WC-2014,T-44,Japan,3,0,1,2,2,6,0,0,,-4,1,0.0
WC-2014,T-46,Mexico,4,2,1,1,5,3,0,0,,2,7,50.0
WC-2014,T-48,Netherlands,7,6,0,1,15,4,2,2,3.0,11,18,85.7
WC-2014,T-50,Nigeria,4,1,1,2,3,5,0,0,,-2,4,25.0
WC-2014,T-58,Portugal,3,1,1,1,4,7,0,0,,-3,4,33.3
WC-2014,T-62,Russia,3,0,2,1,2,3,0,0,,-1,2,0.0
WC-2014,T-71,South Korea,3,0,1,2,3,6,0,0,,-3,1,0.0
WC-2014,T-73,Spain,3,1,0,2,4,7,0,0,,-3,3,33.3
WC-2014,T-75,Switzerland,4,2,0,2,7,7,1,0,,0,6,50.0
WC-2014,T-83,United States,4,1,1,2,5,6,1,0,,-1,4,25.0
WC-2014,T-84,Uruguay,4,2,0,2,4,6,0,0,,-2,6,50.0
WC-2018,T-03,Argentina,4,1,1,2,6,9,0,0,,-3,4,25.0
WC-2018,T-04,Australia,3,0,1,2,2,5,0,0,,-3,1,0.0
WC-2018,T-06,Belgium,7,6,0,1,16,6,0,0,3.0,10,18,85.7
WC-2018,T-09,Brazil,5,3,1,1,8,3,0,0,,5,10,60.0
WC-2018,T-16,Colombia,4,2,0,2,6,3,1,1,,3,6,50.0
WC-2018,T-17,Costa Rica,3,0,1,2,2,5,0,0,,-3,1,0.0
WC-2018,T-18,Croatia,7,6,0,1,14,9,3,2,2.0,5,18,85.7
WC-2018,T-22,Denmark,4,1,2,1,3,2,1,1,,1,5,25.0
WC-2018,T-26,Egypt,3,0,0,3,2,6,0,0,,-4,0,0.0
WC-2018,T-28,England,7,4,0,3,12,8,2,1,4.0,4,12,57.1
WC-2018,T-30,France,7,6,1,0,14,6,0,0,1.0,8,19,85.7
WC-2018,T-31,Germany,3,1,0,2,2,4,0,0,,-2,3,33.3
WC-2018,T-37,Iceland,3,0,1,2,2,5,0,0,,-3,1,0.0
WC-2018,T-38,Iran,3,1,1,1,2,2,0,0,,0,4,33.3
WC-2018,T-44,Japan,4,1,1,2,6,7,0,0,,-1,4,25.0
WC-2018,T-46,Mexico,4,2,0,2,3,6,0,0,,-3,6,50.0
WC-2018,T-47,Morocco,3,0,1,2,2,4,0,0,,-2,1,0.0
WC-2018,T-50,Nigeria,3,1,0,2,3,4,0,0,,-1,3,33.3
WC-2018,T-54,Panama,3,0,0,3,2,11,0,0,,-9,0,0.0
WC-2018,T-56,Peru,3,1,0,2,2,2,0,0,,0,3,33.3
WC-2018,T-57,Poland,3,1,0,2,2,5,0,0,,-3,3,33.3
WC-2018,T-58,Portugal,4,1,2,1,6,6,0,0,,0,5,25.0
WC-2018,T-62,Russia,5,3,0,2,11,7,2,2,,4,9,60.0
WC-2018,T-63,Saudi Arabia,3,1,0,2,2,7,0,0,,-5,3,33.3
WC-2018,T-65,Senegal,3,1,1,1,4,4,0,0,,0,4,33.3
WC-2018,T-66,Serbia,3,1,0,2,2,4,0,0,,-2,3,33.3
WC-2018,T-71,South Korea,3,1,0,2,3,3,0,0,,0,3,33.3
WC-2018,T-73,Spain,4,1,2,1,7,6,1,1,,1,5,25.0
WC-2018,T-74,Sweden,5,3,0,2,6,4,0,0,,2,9,60.0
WC-2018,T-75,Switzerland,4,1,2,1,5,5,0,0,,0,5,25.0
WC-2018,T-79,Tunisia,3,1,0,2,5,8,0,0,,-3,3,33.3
WC-2018,T-84,Uruguay,5,4,0,1,7,3,0,0,,4,12,80.0
WC-2022,T-03,Argentina,7,6,0,1,15,8,2,2,1.0,7,18,85.7
WC-2022,T-04,Australia,4,2,0,2,4,6,0,0,,-2,6,50.0
WC-2022,T-06,Belgium,3,1,1,1,1,2,0,0,,-1,4,33.3
WC-2022,T-09,Brazil,5,3,0,2,8,3,1,1,,5,9,60.0
WC-2022,T-11,Cameroon,3,1,1,1,4,4,0,0,,0,4,33.3
WC-2022,T-12,Canada,3,0,0,3,2,7,0,0,,-5,0,0.0
WC-2022,T-17,Costa Rica,3,1,0,2,3,11,0,0,,-8,3,33.3
WC-2022,T-18,Croatia,7,4,2,1,8,7,2,2,3.0,1,14,57.1
WC-2022,T-22,Denmark,3,0,1,2,1,3,0,0,,-2,1,0.0
WC-2022,T-25,Ecuador,3,1,1,1,4,3,0,0,,1,4,33.3
WC-2022,T-28,England,5,3,1,1,13,4,0,0,,9,10,60.0
WC-2022,T-30,France,7,5,0,2,16,8,1,1,2.0,8,15,71.4
WC-2022,T-31,Germany,3,1,1,1,6,5,0,0,,1,4,33.3
WC-2022,T-32,Ghana,3,1,0,2,5,7,0,0,,-2,3,33.3
WC-2022,T-38,Iran,3,1,0,2,4,7,0,0,,-3,3,33.3
WC-2022,T-44,Japan,4,2,0,2,5,4,1,1,,1,6,50.0
WC-2022,T-46,Mexico,3,1,1,1,2,3,0,0,,-1,4,33.3
WC-2022,T-47,Morocco,7,4,1,2,6,5,1,1,4.0,1,13,57.1
WC-2022,T-48,Netherlands,5,3,1,1,10,4,1,1,,6,10,60.0
WC-2022,T-57,Poland,4,1,1,2,3,5,0,0,,-2,4,25.0
WC-2022,T-58,Portugal,5,3,0,2,12,6,0,0,,6,9,60.0
WC-2022,T-59,Qatar,3,0,0,3,1,7,0,0,,-6,0,0.0
WC-2022,T-63,Saudi Arabia,3,1,0,2,3,5,0,0,,-2,3,33.3
WC-2022,T-65,Senegal,4,2,0,2,5,7,0,0,,-2,6,50.0
WC-2022,T-66,Serbia,3,0,1,2,5,8,0,0,,-3,1,0.0
WC-2022,T-71,South Korea,4,1,1,2,5,8,0,0,,-3,4,25.0
WC-2022,T-73,Spain,4,1,1,2,9,3,1,1,,6,4,25.0
WC-2022,T-75,Switzerland,4,2,0,2,5,9,0,0,,-4,6,50.0
WC-2022,T-79,Tunisia,3,1,1,1,1,1,0,0,,0,4,33.3
WC-2022,T-83,United States,4,1,2,1,3,4,0,0,,-1,5,25.0
WC-2022,T-84,Uruguay,3,1,1,1,2,2,0,0,,0,4,33.3
WC-2022,T-85,Wales,3,0,1,2,1,6,0,0,,-5,1,0.0
