PlayerID,PlayerName,TeamName,TotalGoals,TournamentsScored,MatchesScored,RankGlobal
P-27787,Miroslav Klose,Germany,16,4,11,1
P-62722,Ronaldo,Brazil,15,3,11,2
P-72441,Gerd Müller,West Germany,14,2,9,3
P-14758,Lionel Messi,Argentina,13,4,11,4
P-77939,Just Fontaine,France,13,1,6,4
P-64077,Kylian Mbappé,France,12,2,7,6
P-38906,Pelé,Brazil,12,4,8,6
P-07028,Sándor Kocsis,Hungary,11,1,4,8
P-84542,Gabriel Batistuta,Argentina,10,3,6,9
P-96979,Teófilo Cubillas,Peru,10,2,6,9
P-28154,Thomas Müller,Germany,10,2,7,9
P-21597,Grzegorz Lato,Poland,10,3,8,9
P-36651,Gary Lineker,England,10,2,6,9
P-08136,Helmut Rahn,West Germany,10,2,8,9
P-77430,Jairzinho,Brazil,9,2,8,15
P-64138,Uwe Seeler,West Germany,9,4,9,15
P-78756,Roberto Baggio,Italy,9,3,7,15
P-49381,Ademir,Brazil,9,1,4,15
P-34670,Christian Vieri,Italy,9,2,7,15
P-74747,Eusébio,Portugal,9,1,5,15
P-91717,Paolo Rossi,Italy,9,2,6,15
P-45310,Vavá,Brazil,9,2,6,15
P-59574,Karl-Heinz Rummenigge,West Germany,9,3,6,15
P-49097,David Villa,Spain,9,3,7,15
P-70442,Cristiano Ronaldo,Portugal,8,5,6,25
P-74261,Rivaldo,Brazil,8,2,7,25
P-91373,Jürgen Klinsmann,Germany,8,2,7,25
P-56486,Guillermo Stábile,Argentina,8,1,4,25
P-87008,Neymar,Brazil,8,3,6,25
P-58924,Harry Kane,England,8,2,5,25
P-18523,Oscar Míguez,Uruguay,8,2,4,25
P-80404,Diego Maradona,Argentina,8,3,5,25
P-09730,Leônidas,Brazil,8,2,5,25
P-30486,Luis Suárez,Uruguay,7,3,5,34
P-89554,Johnny Rep,Netherlands,7,2,5,34
P-90635,Careca,Brazil,7,2,5,34
P-60513,Oldřich Nejedlý,Czechoslovakia,7,2,5,34
P-92867,Andrzej Szarmach,Poland,7,3,5,34
P-63184,Hans Schäfer,West Germany,7,2,6,34
P-82971,Lajos Tichy,Hungary,7,2,5,34
P-63266,Rob Rensenbrink,Netherlands,6,2,4,41
P-68671,Bebeto,Brazil,6,2,6,41
P-38556,Asamoah Gyan,Ghana,6,3,6,41
P-89034,György Sárosi,Hungary,6,2,5,41
P-35082,Mario Kempes,Argentina,6,1,3,41
P-04572,Rudi Völler,West Germany,6,2,5,41
P-23705,Arjen Robben,Netherlands,6,3,5,41
P-14406,Josef Hügi,Switzerland,6,1,3,41
P-75912,Enner Valencia,Ecuador,6,2,4,41
P-73354,Oleg Salenko,Russia,6,1,2,41
P-86087,Diego Forlán,Uruguay,6,2,5,41
P-05766,Max Morlock,West Germany,6,1,4,41
P-85257,Erich Probst,Austria,6,1,4,41
P-51336,Wesley Sneijder,Netherlands,6,2,5,41
P-12272,Helmut Haller,West Germany,6,1,4,41
P-85778,Rivellino,Brazil,6,2,6,41
P-51395,Thierry Henry,France,6,2,5,41
P-76544,Salvatore Schillaci,Italy,6,1,6,41
P-93884,Ivan Perišić,Croatia,6,3,6,41
P-22409,Dennis Bergkamp,Netherlands,6,2,6,41
P-81648,Hristo Stoichkov,Bulgaria,6,1,5,41
P-58374,Davor Šuker,Croatia,6,1,6,41
P-03652,Zbigniew Boniek,Poland,6,2,3,41
P-89392,James Rodríguez,Colombia,6,1,5,41
P-99934,Robin van Persie,Netherlands,6,3,5,41
P-29398,Gonzalo Higuaín,Argentina,5,2,3,66
P-25745,Mario Mandžukić,Croatia,5,2,4,66
P-05728,Landon Donovan,United States,5,2,5,66
P-65885,Silvio Piola,Italy,5,1,3,66
P-72864,Franz Beckenbauer,West Germany,5,2,4,66
P-36287,Lukas Podolski,Germany,5,2,4,66
P-42895,Henrik Larsson,Sweden,5,3,4,66
P-61251,Romário,Brazil,5,1,5,66
P-67652,Gyula Zsengellér,Hungary,5,1,3,66
P-18628,Pedro Cea,Uruguay,5,1,3,66
P-16991,Johan Neeskens,Netherlands,5,1,4,66
P-08939,Michel Platini,France,5,3,5,66
P-08514,Fernando Morientes,Spain,5,2,3,66
P-58080,Roger Milla,Cameroon,5,2,3,66
P-71260,Tomáš Skuhravý,Czechoslovakia,5,1,2,66
P-49502,Lothar Matthäus,West Germany,5,2,4,66
P-37483,Zico,Brazil,5,2,4,66
P-50534,Jon Dahl Tomasson,Denmark,5,2,4,66
P-52271,Hans Krankl,Austria,5,2,4,66
P-69659,Marc Wilmots,Belgium,5,2,4,66
P-12940,Emilio Butragueño,Spain,5,1,2,66
P-38873,Juan Alberto Schiaffino,Uruguay,5,2,4,66
P-77851,Peter McParland,Northern Ireland,5,1,3,66
P-56430,Zinedine Zidane,France,5,2,4,66
P-34802,Geoff Hurst,England,5,2,3,66
P-72637,Romelu Lukaku,Belgium,5,2,3,66
P-44926,Tim Cahill,Australia,5,3,4,66
P-39460,Xherdan Shaqiri,Switzerland,5,3,3,66
P-46080,Garrincha,Brazil,5,2,3,66
P-89750,Olivier Giroud,France,5,2,4,66
P-35246,Fernando Hierro,Spain,5,3,5,66
P-59138,Edinson Cavani,Uruguay,5,3,4,66
P-24556,Raúl,Spain,5,3,4,66
P-46574,Alessandro Altobelli,Italy,5,2,4,66
P-60371,Kennet Andersson,Sweden,5,1,4,66
P-11702,Valentin Ivanov,Soviet Union,5,2,4,66
P-99991,Dominique Rocheteau,France,4,3,3,102
P-19888,Hernán Crespo,Argentina,4,2,4,102
P-12676,Ferenc Puskás,Hungary,4,1,3,102
P-08601,Bobby Charlton,England,4,2,3,102
P-82516,Ferenc Bene,Hungary,4,1,4,102
P-20173,Kurt Hamrin,Sweden,4,1,3,102
P-01173,Nándor Hidegkuti,Hungary,4,1,3,102
P-02102,Anatoliy Byshovets,Soviet Union,4,1,2,102
P-45941,Luis Hernández,Mexico,4,1,3,102
P-48686,Paul Breitner,West Germany,4,2,4,102
P-19776,Julián Álvarez,Argentina,4,1,3,102
P-19591,Ahmed Musa,Nigeria,4,2,2,102
P-43675,Denis Cheryshev,Russia,4,1,3,102
P-69340,Florin Răducioiu,Romania,4,1,2,102
P-39318,Ralf Edström,Sweden,4,1,3,102
P-90496,Carlos Borges,Uruguay,4,1,2,102
P-38721,Igor Chislenko,Soviet Union,4,2,4,102
P-67713,Andreas Brehme,West Germany,4,2,4,102
P-61157,Daniel Bertoni,Argentina,4,2,4,102
P-82312,Agne Simonsson,Sweden,4,1,3,102
P-10855,Ihor Belanov,Soviet Union,4,1,2,102
P-18672,Clint Dempsey,United States,4,3,4,102
P-39251,Marcelo Salas,Chile,4,1,3,102
P-13828,Ernst Wilimowski,Poland,4,1,1,102
P-22224,Leonel Sánchez,Chile,4,1,3,102
P-53800,Valeriy Porkujan,Soviet Union,4,1,3,102
P-33175,Keisuke Honda,Japan,4,3,4,102
P-35873,Claudio Caniggia,Argentina,4,2,3,102
P-71720,Zdeněk Zikán,Czechoslovakia,4,1,3,102
P-56703,Angelo Schiavio,Italy,4,1,2,102
P-22428,Chico,Brazil,4,1,2,102
P-22480,Joe Jordan,Scotland,4,3,4,102
P-14764,Róbert Vittek,Slovakia,4,1,3,102
P-26281,Tomas Brolin,Sweden,4,2,4,102
P-55024,Dražan Jerković,Yugoslavia,4,1,3,102
P-29548,Kazimierz Deyna,Poland,4,2,4,102
P-63738,Robert Ballaman,Switzerland,4,1,3,102
P-84534,Oliver Bierhoff,Germany,4,2,4,102
P-04739,René Houseman,Argentina,4,2,4,102
P-63429,Martin Dahlin,Sweden,4,1,3,102
P-71954,Ottmar Walter,West Germany,4,1,3,102
P-77348,Edmund Conen,Germany,4,1,2,102
P-25456,Jan Ceulemans,Belgium,4,2,4,102
P-71973,Bert Patenaude,United States,4,1,2,102
P-16302,Alcides Ghiggia,Uruguay,4,1,4,102
P-90908,Antoine Griezmann,France,4,1,4,102
P-76066,Gino Colaussi,Italy,4,1,3,102
P-51130,Michael Owen,England,4,2,4,102
P-57982,Pauleta,Portugal,4,2,2,102
P-02464,Jorge Valdano,Argentina,4,1,3,102
P-21188,Flórián Albert,Hungary,4,1,2,102
P-65220,Telmo Zarra,Spain,4,1,4,102
P-26640,Leopoldo Luque,Argentina,4,1,3,102
P-71661,Fernando Torres,Spain,4,2,3,102
P-78605,Sócrates,Brazil,4,2,4,102
P-26928,Estanislau Basora,Spain,4,1,3,102
P-06498,Míchel,Spain,4,1,2,102
P-36502,Preben Elkjær,Denmark,4,1,2,102
P-36515,Javier Hernández,Mexico,4,3,4,102
P-94605,Raymond Kopa,France,4,2,4,102
P-85334,André Abegglen,Switzerland,4,2,3,102
P-42223,Wahbi Khazri,Tunisia,3,2,3,163
P-42113,Ángel Di María,Argentina,3,3,3,163
P-17754,Baltazar,Brazil,3,2,3,163
P-81234,Nat Lofthouse,England,3,1,2,163
P-88428,Cuauhtémoc Blanco,Mexico,3,3,3,163
P-30739,Gheorghe Hagi,Romania,3,1,3,163
P-88899,Nelson Cuevas,Paraguay,3,2,2,163
P-29274,Álvaro Morata,Spain,3,1,3,163
P-29080,Carlos Tevez,Argentina,3,2,2,163
P-88416,Leopold Kielholz,Switzerland,3,1,2,163
P-82183,Adolf Scherer,Czechoslovakia,3,1,2,163
P-88041,Sami Al-Jaber,Saudi Arabia,3,3,3,163
P-41133,İlhan Mansız,Turkey,3,1,2,163
P-74389,Dušan Bajević,Yugoslavia,3,1,1,163
P-41647,Gonçalo Ramos,Portugal,3,1,1,163
P-76740,Didi,Brazil,3,2,3,163
P-26616,Jung-hwan Ahn,South Korea,3,2,3,163
P-22046,Paulo Wanchope,Costa Rica,3,2,2,163
P-76842,Bukayo Saka,England,3,1,2,163
P-35865,Theodor Wagner,Austria,3,1,1,163
P-25724,Ji-sung Park,South Korea,3,3,3,163
P-84878,Robbie Keane,Republic of Ireland,3,1,3,163
P-35736,Falcão,Brazil,3,1,3,163
P-79374,Sven Jonasson,Sweden,3,2,2,163
P-77335,Heung-min Son,South Korea,3,2,3,163
P-77922,Héctor Socorro,Cuba,3,1,2,163
P-83456,Eduard Malofeyev,Soviet Union,3,1,2,163
P-33570,Maxi Rodríguez,Argentina,3,1,2,163
P-34536,Giuseppe Meazza,Italy,3,2,3,163
P-34450,David Platt,England,3,1,3,163
P-84003,Michael Ballack,Germany,3,1,3,163
P-33839,Roger Hunt,England,3,1,2,163
P-35408,Karim Benzema,France,3,1,2,163
P-81049,David Beckham,England,3,3,3,163
P-28911,Cody Gakpo,Netherlands,3,1,3,163
P-39356,Toni Kroos,Germany,3,2,2,163
P-80623,Jacques Fatton,Switzerland,3,2,2,163
P-18314,Julio Salinas,Spain,3,3,3,163
P-82212,Papa Bouba Diop,Senegal,3,1,2,163
P-80376,Daniel Passarella,Argentina,3,2,3,163
P-38969,Roger Piantoni,France,3,1,3,163
P-21213,Jesper Olsen,Denmark,3,1,3,163
P-19156,Agustín Delgado,Ecuador,3,2,3,163
P-86942,Roberto Dinamite,Brazil,3,1,2,163
P-38092,Harry Andersson,Sweden,3,1,1,163
P-27540,Memphis Depay,Netherlands,3,2,3,163
P-79617,Alain Giresse,France,3,1,2,163
P-37840,Artem Dzyuba,Russia,3,1,3,163
P-37275,Mile Jedinak,Australia,3,2,3,163
P-26700,Alfred Körner,Austria,3,2,2,163
P-85696,Aleksandar Mitrović,Serbia,3,2,3,163
P-87073,Stig Sundqvist,Sweden,3,1,3,163
P-91171,Preguinho,Brazil,3,1,2,163
P-91373,Jürgen Klinsmann,West Germany,3,1,3,163
P-99989,Walter Schachner,Austria,3,2,3,163
P-68398,José Torres,Portugal,3,1,3,163
P-03638,Raimundo Orsi,Italy,3,1,2,163
P-89975,Pierre Littbarski,West Germany,3,2,3,163
P-53791,László Kiss,Hungary,3,1,1,163
P-46979,André Schürrle,Germany,3,1,2,163
P-47038,Nico Claesen,Belgium,3,1,3,163
P-68016,Richarlison,Brazil,3,1,2,163
P-58852,Gustav Wetterström,Sweden,3,1,1,163
P-10601,Juan Hohberg,Uruguay,3,1,2,163
P-47496,Luis Artime,Argentina,3,1,2,163
P-47783,Todor Veselinović,Yugoslavia,3,1,2,163
P-95267,Jorge Burruchaga,Argentina,3,2,3,163
P-70166,Carlos Peucelle,Argentina,3,1,2,163
P-57352,Peregrino Anselmo,Uruguay,3,1,2,163
P-51339,Ernst Stojaspal,Austria,3,1,2,163
P-62214,Gianni Rivera,Italy,3,2,3,163
P-62157,Steven Gerrard,England,3,2,3,163
P-50564,Johan Cruyff,Netherlands,3,1,2,163
P-65182,Andrej Kramarić,Croatia,3,2,2,163
P-61703,Samuel Eto'o,Cameroon,3,2,3,163
P-01945,André Ayew,Ghana,3,2,3,163
P-93318,Dragan Stojković,Yugoslavia,3,2,2,163
P-52190,Karl-Erik Palmér,Sweden,3,1,3,163
P-97666,José Luis Caminero,Spain,3,1,2,163
P-09973,Fritz Walter,West Germany,3,1,2,163
P-53202,Tostão,Brazil,3,2,2,163
P-02231,Diego Costa,Spain,3,1,2,163
P-67663,José Augusto,Portugal,3,1,2,163
P-99158,Léopold Anoul,Belgium,3,1,2,163
P-93334,Zoltán Czibor,Hungary,3,1,3,163
P-42517,Youssef En-Nesyri,Morocco,3,2,3,163
P-60597,Brian McBride,United States,3,2,3,163
P-00119,Gigi Riva,Italy,3,1,2,163
P-72011,Eden Hazard,Belgium,3,1,2,163
P-89519,Dirceu,Brazil,3,1,2,163
P-71952,Oreste Corbatta,Argentina,3,1,3,163
P-71884,Suat Mamat,Turkey,3,1,2,163
P-04515,Burhan Sargun,Turkey,3,1,1,163
P-96621,Amarildo,Brazil,3,1,2,163
P-43196,Yerry Mina,Colombia,3,1,3,163
P-59837,Marcus Rashford,England,3,1,2,163
P-96985,Gerry Armstrong,Northern Ireland,3,1,3,163
P-55855,Ștefan Dobay,Romania,3,2,3,163
P-55170,Rónald Gómez,Costa Rica,3,2,3,163
P-70927,Perácio,Brazil,3,1,2,163
P-43734,Ivan Bek,Yugoslavia,3,1,2,163
P-44763,Rafael Márquez,Mexico,3,3,3,163
P-44339,Romeu,Brazil,3,1,3,163
P-60896,Wolfgang Overath,West Germany,3,2,3,163
P-03658,César Sampaio,Brazil,3,1,2,163
P-05511,Bernard Genghini,France,3,2,3,163
P-97601,Arne Nyberg,Sweden,3,1,3,163
P-70583,Salem Al-Dawsari,Saudi Arabia,3,2,3,163
P-97414,Enzo Scifo,Belgium,3,2,3,163
P-60977,Géza Toldi,Hungary,3,2,2,163
P-70804,Jean Nicolas,France,3,2,2,163
P-98528,Luís Fabiano,Brazil,3,1,2,163
P-05537,Milan Galić,Yugoslavia,3,1,2,163
P-56788,Michael Laudrup,Denmark,2,2,2,276
P-62594,Giorgian De Arrascaeta,Uruguay,2,1,1,276
P-56947,Lilian Thuram,France,2,1,1,276
P-77989,François Omam-Biyik,Cameroon,2,2,2,276
P-62861,Robert Prosinečki,Croatia,2,1,2,276
P-77743,Kai Havertz,Germany,2,1,1,276
P-33586,Gervinho,Ivory Coast,2,1,2,276
P-78264,Elano,Brazil,2,1,2,276
P-56330,Andrés Iniesta,Spain,2,1,2,276
P-63363,Marouane Fellaini,Belgium,2,2,2,276
P-34233,Martin Peters,England,2,2,2,276
P-55994,Adolfo Valencia,Colombia,2,1,2,276
P-34326,Tibor Nyilasi,Hungary,2,1,1,276
P-33565,Đorđe Vujadinović,Yugoslavia,2,1,2,276
P-56231,Karl Hohmann,Germany,2,1,1,276
P-34993,Dieter Müller,West Germany,2,1,2,276
P-31566,Ümit Davala,Turkey,2,1,2,276
P-31301,Ferran Torres,Spain,2,1,1,276
P-31235,Jean-Pierre Papin,France,2,1,2,276
P-80609,Anatoli Ilyin,Soviet Union,2,1,2,276
P-59147,Abdelmoumene Djabou,Algeria,2,1,2,276
P-59191,Patrick Kluivert,Netherlands,2,1,2,276
P-80725,Stanislav Karasi,Yugoslavia,2,1,2,276
P-34977,Omar Bravo,Mexico,2,1,1,276
P-60811,Derek Kevan,England,2,1,2,276
P-59298,Benni McCarthy,South Africa,2,2,2,276
P-60629,José Altafini,Brazil,2,1,1,276
P-60620,André Maschinot,France,2,1,1,276
P-59854,Raoul Lambert,Belgium,2,1,2,276
P-81447,Mats Hummels,Germany,2,1,2,276
P-81643,Jared Borgetti,Mexico,2,1,2,276
P-81929,Luis Cubilla,Uruguay,2,2,2,276
P-59199,Islam Slimani,Algeria,2,1,2,276
P-32958,Emmanuel Sanon,Haiti,2,1,2,276
P-57361,Ronaldinho,Brazil,2,1,2,276
P-78277,Julio Abbadie,Uruguay,2,1,1,276
P-32798,Thiago Silva,Brazil,2,2,2,276
P-78417,Jean Vincent,France,2,2,2,276
P-57787,Roberto Bettega,Italy,2,1,2,276
P-57931,Włodzimierz Smolarek,Poland,2,2,2,276
P-61684,Alexander Frei,Switzerland,2,1,2,276
P-60969,Müller,Brazil,2,1,2,276
P-32438,Jorge Lino Romero,Paraguay,2,1,2,276
P-32279,Simão,Portugal,2,2,2,276
P-79755,Josimar,Brazil,2,1,2,276
P-61272,Ladislav Petráš,Czechoslovakia,2,1,2,276
P-31959,Santos Iriarte,Uruguay,2,1,2,276
P-60461,Gábor Pölöskei,Hungary,2,1,2,276
P-58907,Ritsu Dōan,Japan,2,1,2,276
P-80170,Dennis Rommedahl,Denmark,2,2,2,276
P-61338,Carlos Vidal,Chile,2,1,1,276
P-39584,Bruno Fernandes,Portugal,2,1,1,276
P-39512,Giovanni Ferrari,Italy,2,1,2,276
P-46246,Niclas Füllkrug,Germany,2,1,2,276
P-75255,Sang-chul Yoo,South Korea,2,2,2,276
P-68584,Kenny Dalglish,Scotland,2,2,2,276
P-39132,Éder,Brazil,2,1,2,276
P-46807,Junichi Inamoto,Japan,2,1,2,276
P-46904,Luis García Postigo,Mexico,2,1,1,276
P-53882,Ernst Ocwirk,Austria,2,1,2,276
P-67833,Viorel Moldovan,Romania,2,1,2,276
P-38753,Ernst Lehner,Germany,2,1,1,276
P-38674,Pablo Dorado,Uruguay,2,1,2,276
P-47829,Wilfried Van Moer,Belgium,2,1,1,276
P-38599,Vincenzo Iaquinta,Italy,2,2,2,276
P-38164,Mário Zagallo,Brazil,2,2,2,276
P-67274,Gabi Balint,Romania,2,1,2,276
P-75890,Mohamed Salah,Egypt,2,1,2,276
P-38878,Luis Enrique,Spain,2,2,2,276
P-42224,Phillip Cocu,Netherlands,2,1,2,276
P-72296,Kjetil Rekdal,Norway,2,2,2,276
P-42138,Péter Palotás,Hungary,2,1,1,276
P-72738,Giacomo Bulgarelli,Italy,2,1,1,276
P-30014,Alexis Sánchez,Chile,2,1,2,276
P-43307,Philippe Albert,Belgium,2,1,2,276
P-43392,Slobodan Komljenović,Yugoslavia,2,1,2,276
P-73704,Julio César Romero,Paraguay,2,1,2,276
P-44754,Jair,Brazil,2,1,2,276
P-71223,Ivor Allchurch,Wales,2,1,2,276
P-73743,Zizinho,Brazil,2,1,2,276
P-73924,Xabi Alonso,Spain,2,2,2,276
P-40927,Chung-yong Lee,South Korea,2,1,2,276
P-40400,Emmanuel Petit,France,2,1,2,276
P-40338,Salah Assad,Algeria,2,1,1,276
P-74480,Jean Beausejour,Chile,2,2,2,276
P-39861,Daley Blind,Netherlands,2,2,2,276
P-74565,Didier Six,France,2,1,2,276
P-43400,Bastian Schweinsteiger,Germany,2,1,1,276
P-52474,Dino Baggio,Italy,2,1,2,276
P-53452,Vincent Aboubakar,Cameroon,2,1,2,276
P-64344,Klaas-Jan Huntelaar,Netherlands,2,2,2,276
P-54042,Fred,Brazil,2,2,2,276
P-64059,José Iraragorri,Spain,2,1,1,276
P-76882,Billy Hamilton,Northern Ireland,2,1,1,276
P-64049,Jan Vertonghen,Belgium,2,2,2,276
P-35818,Blerim Džemaili,Switzerland,2,2,2,276
P-48382,Nelinho,Brazil,2,1,2,276
P-77224,Granit Xhaka,Switzerland,2,2,2,276
P-54697,Héctor Castro,Uruguay,2,1,2,276
P-55097,Myung-bo Hong,South Korea,2,1,2,276
P-63835,Hristo Bonev,Bulgaria,2,2,2,276
P-63673,Mario Götze,Germany,2,1,2,276
P-55504,Oliver Neuville,Germany,2,2,2,276
P-63416,Alan Shearer,England,2,1,2,276
P-34998,Andreas Granqvist,Sweden,2,1,2,276
P-54322,Ilie Dumitrescu,Romania,2,1,1,276
P-48955,Kevin De Bruyne,Belgium,2,2,2,276
P-50252,Ricardo Peláez,Mexico,2,1,2,276
P-65940,Obdulio Varela,Uruguay,2,2,2,276
P-75977,Maryan Wisnieski,France,2,1,2,276
P-37586,Bartosz Bosacki,Poland,2,1,1,276
P-50641,Sulley Muntari,Ghana,2,2,2,276
P-51219,Antonín Puč,Czechoslovakia,2,1,2,276
P-37239,Oscar,Brazil,2,1,2,276
P-52461,Klaus Fischer,West Germany,2,1,2,276
P-37171,Philippe Coutinho,Brazil,2,1,2,276
P-65506,Milan Dvořák,Czechoslovakia,2,1,2,276
P-37126,Marco Materazzi,Italy,2,1,2,276
P-51460,Riccardo Carapellese,Italy,2,1,2,276
P-65224,Trevor Francis,England,2,1,2,276
P-76546,Adolfo Zumelzú,Argentina,2,1,1,276
P-36870,Sergio Agüero,Argentina,2,1,2,276
P-51711,Johann Horvath,Austria,2,1,2,276
P-65214,Eladio Rojas,Chile,2,1,2,276
P-51434,Florea Dumitrache,Romania,2,1,2,276
P-21495,Alberto García Aspe,Mexico,2,2,2,276
P-13975,Michy Batshuayi,Belgium,2,2,2,276
P-21434,Tiago,Portugal,2,1,1,276
P-21024,Abderrazak Khairi,Morocco,2,1,1,276
P-85443,Bernard Voorhoof,Belgium,2,1,1,276
P-20664,Serginho,Brazil,2,1,2,276
P-04572,Rudi Völler,Germany,2,1,1,276
P-14296,Ramón Calderé,Spain,2,1,1,276
P-03282,Oleh Blokhin,Soviet Union,2,2,2,276
P-14349,Abdeljalil Hadda,Morocco,2,1,2,276
P-96512,Luca Toni,Italy,2,1,1,276
P-05061,Nasko Sirakov,Bulgaria,2,2,2,276
P-85860,Mehdi Taremi,Iran,2,1,1,276
P-05132,Ron Flowers,England,2,1,2,276
P-20372,Adriano,Brazil,2,1,2,276
P-96211,Brett Holman,Australia,2,1,2,276
P-89984,Takashi Inui,Japan,2,1,2,276
P-96540,Patrick Vieira,France,2,1,2,276
P-23914,Željko Čajkovski,Yugoslavia,2,1,1,276
P-23883,Hasan Şaş,Turkey,2,1,2,276
P-08459,Guillermo Subiabre,Chile,2,1,2,276
P-23821,Mohammed Kudus,Ghana,2,1,1,276
P-84532,Wilfried Bony,Ivory Coast,2,1,2,276
P-00619,Andoni Goikoetxea,Spain,2,1,2,276
P-13029,Sami Khedira,Germany,2,2,2,276
P-00549,Robert Lewandowski,Poland,2,1,2,276
P-21550,Fuad Anwar,Saudi Arabia,2,1,2,276
P-22982,Yannick Stopyra,France,2,1,2,276
P-84852,Dries Mertens,Belgium,2,2,2,276
P-22820,Emmanuel Amunike,Nigeria,2,1,2,276
P-22636,José Parodi,Paraguay,2,1,2,276
P-84893,Daniel Amokachi,Nigeria,2,1,2,276
P-13265,Ivica Olić,Croatia,2,2,2,276
P-13354,Robinho,Brazil,2,1,2,276
P-85317,Aleksandar Petaković,Yugoslavia,2,1,2,276
P-03607,Alberto Gallardo,Peru,2,1,2,276
P-84807,Shinji Okazaki,Japan,2,2,2,276
P-18222,Marcos Rojo,Argentina,2,2,2,276
P-07812,Javier Valdivia,Mexico,2,1,1,276
P-05819,Viktor Ponedelnik,Soviet Union,2,1,2,276
P-95392,Klaus Allofs,West Germany,2,1,2,276
P-15681,Heinz Flohe,West Germany,2,1,1,276
P-07620,Kosta Tomašević,Yugoslavia,2,1,2,276
P-15857,José Sasía,Uruguay,2,1,2,276
P-17581,Maniche,Portugal,2,1,2,276
P-19817,Florencio Amarilla,Paraguay,2,1,1,276
P-07494,Jung-soo Lee,South Korea,2,1,2,276
P-93788,Marco Tardelli,Italy,2,1,2,276
P-17509,Paul Pogba,France,2,2,2,276
P-16479,Archie Gemmill,Scotland,2,1,1,276
P-06736,Erwin Vandenbergh,Belgium,2,2,2,276
P-88758,Ivor Broadis,England,2,1,1,276
P-17292,Juan Bautista Agüero,Paraguay,2,1,2,276
P-94413,Roland Sandberg,Sweden,2,1,2,276
P-07259,Young-gwon Kim,South Korea,2,2,2,276
P-95036,Wout Weghorst,Netherlands,2,1,1,276
P-86320,Atilio Cremaschi,Chile,2,1,1,276
P-14499,Juan Fernando Quintero,Colombia,2,2,2,276
P-19567,Yordan Letchkov,Bulgaria,2,1,2,276
P-86650,Andriy Shevchenko,Ukraine,2,1,2,276
P-08239,Michal Bílek,Czechoslovakia,2,1,2,276
P-86813,Tom Finney,England,2,2,2,276
P-86943,Carlos Tenorio,Ecuador,2,1,2,276
P-19209,Antonín Panenka,Czechoslovakia,2,1,2,276
P-87449,David Luiz,Brazil,2,1,2,276
P-15222,Sun-hong Hwang,South Korea,2,2,2,276
P-19075,Breel Embolo,Switzerland,2,1,2,276
P-87059,Salaheddine Bassir,Morocco,2,1,1,276
P-95637,Kálmán Mészöly,Hungary,2,1,2,276
P-18804,Patrick M'Boma,Cameroon,2,2,2,276
P-89481,Manuel Rosas,Mexico,2,1,1,276
