PlayerID,PlayerName,TeamName,TotalGoals,TournamentsScored,MatchesScored,RankGlobal
P-15387,Pinga,Brazil,2,1,1,276
P-87169,Cho Gue-sung,South Korea,2,1,1,276
P-87203,Seung-zin Pak,North Korea,2,1,2,276
P-19136,Theodore Whitmore,Jamaica,2,1,1,276
P-28996,Fernando Quirarte,Mexico,2,1,2,276
P-01068,Jackson Martínez,Colombia,2,1,1,276
P-92154,Roberto Boninsegna,Italy,2,1,2,276
P-00152,Egisto Pandolfini,Italy,2,2,2,276
P-83216,Juan Cuadrado,Colombia,2,2,2,276
P-92804,Ronald de Boer,Netherlands,2,1,2,276
P-11027,John Wark,Scotland,2,1,1,276
P-99185,László Fazekas,Hungary,2,1,1,276
P-01678,Adrian Knup,Switzerland,2,1,1,276
P-12030,Romeo Benetti,Italy,2,2,2,276
P-99466,Didier Drogba,Ivory Coast,2,2,2,276
P-01618,Jorge Toro,Chile,2,1,2,276
P-01582,Arie Haan,Netherlands,2,1,2,276
P-01462,Henri Camara,Senegal,2,1,1,276
P-82670,Ernie Brandts,Netherlands,2,1,2,276
P-02405,Bernardo Redín,Colombia,2,1,2,276
P-01298,Davor Jozić,Yugoslavia,2,1,2,276
P-98626,Kalu Uche,Nigeria,2,1,2,276
P-92628,John Stones,England,2,1,1,276
P-28805,Václav Hovorka,Czechoslovakia,2,1,1,276
P-27349,Rafael Leão,Portugal,2,1,2,276
P-92456,Lefter Küçükandonyadis,Turkey,2,1,2,276
P-28747,Ivica Šurjak,Yugoslavia,2,1,2,276
P-10338,Nils Liedholm,Sweden,2,1,2,276
P-99590,Bryan Ruiz,Costa Rica,2,1,2,276
P-27906,Oleksandr Zavarov,Soviet Union,2,2,2,276
P-27957,Wim Jonk,Netherlands,2,1,2,276
P-91963,Joachim Streich,East Germany,2,1,2,276
P-28133,Brian Laudrup,Denmark,2,1,2,276
P-28230,Marc Degryse,Belgium,2,2,2,276
P-28239,Abdulrahman Fawzi,Egypt,2,1,1,276
P-98252,Jaime Ramírez,Chile,2,1,2,276
P-01137,Marius Lăcătuș,Romania,2,1,1,276
P-00065,Ariel Ortega,Argentina,2,1,1,276
P-83987,Moderato,Brazil,2,1,1,276
P-29491,Luka Modrić,Croatia,2,1,2,276
P-29493,Mihály Lantos,Hungary,2,1,2,276
P-93241,Aruna Dindane,Ivory Coast,2,1,1,276
P-12625,Dan Petrescu,Romania,2,2,2,276
P-83836,Alessandro Del Piero,Italy,2,2,2,276
P-08966,Julinho,Brazil,2,1,2,276
P-24305,Pál Titkos,Hungary,2,1,2,276
P-91027,Sune Andersson,Sweden,2,1,2,276
P-12818,Mesut Özil,Germany,2,2,2,276
P-31892,Darko Pančev,Yugoslavia,2,1,1,276
P-24299,Shaun Bartlett,South Africa,2,1,1,276
P-03089,Hasse Jeppson,Sweden,2,1,1,276
P-81972,Pepe,Portugal,2,2,2,276
P-24336,Silvestre Igoa,Spain,2,1,2,276
P-29090,Tomáš Rosický,Czech Republic,2,1,1,276
P-02675,Bryan Robson,England,2,1,1,276
P-83441,Rubén Marcos,Chile,2,1,2,276
P-82033,Héctor Yazalde,Argentina,2,1,1,276
P-25760,Luis Monti,Argentina,2,1,2,276
P-29440,Roberto Cabañas,Paraguay,2,1,1,276
P-93703,Fabio Capello,Italy,1,1,1,531
P-68060,Remo Freuler,Switzerland,1,1,1,531
P-92384,Patrick Vervoort,Belgium,1,1,1,531
P-68055,Martin Jørgensen,Denmark,1,1,1,531
P-65631,Jorge Valdivia,Chile,1,1,1,531
P-68042,Carlos Vela,Mexico,1,1,1,531
P-93688,Salman Al-Faraj,Saudi Arabia,1,1,1,531
P-65659,José Giménez,Uruguay,1,1,1,531
P-93680,Ramaz Shengelia,Soviet Union,1,1,1,531
P-92292,John Eriksen,Denmark,1,1,1,531
P-65283,Roberto López Ufarte,Spain,1,1,1,531
P-65525,Jung-won Seo,South Korea,1,1,1,531
P-65802,Daniele De Rossi,Italy,1,1,1,531
P-94036,Ludo Coeck,Belgium,1,1,1,531
P-65484,Cayetano Ré,Paraguay,1,1,1,531
P-94135,Juan Carreño,Mexico,1,1,1,531
P-65777,Juan Pablo Vargas,Costa Rica,1,1,1,531
P-93792,Andoni Goikoetxea,Spain,1,1,1,531
P-66254,Osvaldo Ardiles,Argentina,1,1,1,531
P-66316,Kevin-Prince Boateng,Ghana,1,1,1,531
P-92987,Randal Kolo Muani,France,1,1,1,531
P-66365,Bruno Conti,Italy,1,1,1,531
P-66576,Tomás Balcázar,Mexico,1,1,1,531
P-67232,Eric Wynalda,United States,1,1,1,531
P-93386,Raí,Brazil,1,1,1,531
P-94161,Philippe Senderos,Switzerland,1,1,1,531
P-67185,Petar Radaković,Yugoslavia,1,1,1,531
P-67113,Aleksandr Kokorin,Russia,1,1,1,531
P-66593,Aleksandr Chivadze,Soviet Union,1,1,1,531
P-66908,Craig Moore,Australia,1,1,1,531
P-66683,Javier Ambrois,Uruguay,1,1,1,531
P-66684,Álvaro Recoba,Uruguay,1,1,1,531
P-93346,Rubén Toribio Díaz,Peru,1,1,1,531
P-66907,Yegor Titov,Russia,1,1,1,531
P-93072,Karl-Heinz Schnellinger,West Germany,1,1,1,531
P-92440,Aleksandr Ivanov,Soviet Union,1,1,1,531
P-93633,Mehdi Mahdavikia,Iran,1,1,1,531
P-67671,Angelo Domenghini,Italy,1,1,1,531
P-92595,Søren Lerby,Denmark,1,1,1,531
P-93627,Bruce Murray,United States,1,1,1,531
P-93539,Hans Cieslarczyk,West Germany,1,1,1,531
P-65979,Ivan Rakitić,Croatia,1,1,1,531
P-67250,Bonaventure Kalou,Ivory Coast,1,1,1,531
P-92720,Bruno Pezzey,Austria,1,1,1,531
P-67578,Raphaël Guerreiro,Portugal,1,1,1,531
P-67329,Glenn Strömberg,Sweden,1,1,1,531
P-67297,Samuel Umtiti,France,1,1,1,531
P-66178,Håkan Mild,Sweden,1,1,1,531
P-66199,Manuel Negrete,Mexico,1,1,1,531
P-66229,Esteban Cambiasso,Argentina,1,1,1,531
P-92812,Vinícius Júnior,Brazil,1,1,1,531
P-66055,Néjib Ghommidh,Tunisia,1,1,1,531
P-01013,Paolo Barison,Italy,1,1,1,531
P-61850,Jawhar Mnari,Tunisia,1,1,1,531
P-61943,Bongani Khumalo,South Africa,1,1,1,531
P-61976,Mathias Jørgensen,Denmark,1,1,1,531
P-01012,Zlatan Ljubijankić,Slovenia,1,1,1,531
P-62193,Magdi Abdelghani,Egypt,1,1,1,531
P-00746,Tom Turesson,Sweden,1,1,1,531
P-00649,Sebastjan Cimirotič,Slovenia,1,1,1,531
P-00643,Luis Fernández,France,1,1,1,531
P-92317,Jesús María Zamora,Spain,1,1,1,531
P-62564,Allan Nielsen,Denmark,1,1,1,531
P-00640,Ziad Jaziri,Tunisia,1,1,1,531
P-62599,Norman Whiteside,Northern Ireland,1,1,1,531
P-62622,Joe Gaetjens,United States,1,1,1,531
P-62668,Alan Mullery,England,1,1,1,531
P-62808,Rui Costa,Portugal,1,1,1,531
P-62815,José Luis Brown,Argentina,1,1,1,531
P-98228,Rashidi Yekini,Nigeria,1,1,1,531
P-62861,Robert Prosinečki,Yugoslavia,1,1,1,531
P-98051,José Cardozo,Paraguay,1,1,1,531
P-62529,Reinhard Libuda,West Germany,1,1,1,531
P-60554,Iago Aspas,Spain,1,1,1,531
P-60562,Eul-yong Lee,South Korea,1,1,1,531
P-60592,Martín Palermo,Argentina,1,1,1,531
P-99087,Marcel Langiller,France,1,1,1,531
P-98747,Rouzbeh Cheshmi,Iran,1,1,1,531
P-98607,Juan,Brazil,1,1,1,531
P-98547,Charles Antenen,Switzerland,1,1,1,531
P-60652,Benjamin Pavard,France,1,1,1,531
P-98541,Gerry Hitchens,England,1,1,1,531
P-98435,Strahinja Pavlović,Serbia,1,1,1,531
P-01045,Fabio Quagliarella,Italy,1,1,1,531
P-98373,Yakubu,Nigeria,1,1,1,531
P-98280,Norberto Menéndez,Argentina,1,1,1,531
P-98262,Vitaly Khmelnitsky,Soviet Union,1,1,1,531
P-61240,Thomas Sjöberg,Sweden,1,1,1,531
P-61292,Yasuhito Endō,Japan,1,1,1,531
P-01172,Dobromir Zhechev,Bulgaria,1,1,1,531
P-61365,Erich Obermayer,Austria,1,1,1,531
P-01165,Stefan Majewski,Poland,1,1,1,531
P-61576,Héctor Hernández,Mexico,1,1,1,531
P-61839,Alberto Galateo,Argentina,1,1,1,531
P-98387,Maksym Kalynychenko,Ukraine,1,1,1,531
P-64207,Juan Ignacio Basaguren,Mexico,1,1,1,531
P-95491,Ray Houghton,Republic of Ireland,1,1,1,531
P-95402,Pablo Armero,Colombia,1,1,1,531
P-64352,Gabriel Heinze,Argentina,1,1,1,531
P-64353,Lovro Majer,Croatia,1,1,1,531
P-64415,Léider Preciado,Colombia,1,1,1,531
P-95299,Stéphane Demol,Belgium,1,1,1,531
P-64425,Vlastimil Kopecký,Czechoslovakia,1,1,1,531
P-64475,Jung-moo Huh,South Korea,1,1,1,531
P-64532,Víctor Rangel,Mexico,1,1,1,531
P-62977,Khalilou Fadiga,Senegal,1,1,1,531
P-64788,Doo-ik Pak,North Korea,1,1,1,531
P-64922,Wesley Sonck,Belgium,1,1,1,531
P-64962,Kiko,Spain,1,1,1,531
P-94563,Fakhreddine Ben Youssef,Tunisia,1,1,1,531
P-94559,Bülent Korkmaz,Turkey,1,1,1,531
P-64967,Amleto Frignani,Italy,1,1,1,531
P-94551,Maicon,Brazil,1,1,1,531
P-94447,Marco Reus,Germany,1,1,1,531
P-65185,Bart McGhee,United States,1,1,1,531
P-94204,Tore Keller,Sweden,1,1,1,531
P-64553,Gustavo Peña,Mexico,1,1,1,531
P-97912,Óscar Duarte,Costa Rica,1,1,1,531
P-97840,Sol Campbell,England,1,1,1,531
P-97615,Denzel Dumfries,Netherlands,1,1,1,531
P-97258,Michael Bradley,United States,1,1,1,531
P-97143,Tranquillo Barnetta,Switzerland,1,1,1,531
P-97008,Darijo Srna,Croatia,1,1,1,531
P-63293,Dušan Vlahović,Serbia,1,1,1,531
P-96969,Ivan Gudelj,Yugoslavia,1,1,1,531
P-96566,Takayuki Suzuki,Japan,1,1,1,531
P-63620,Jesse Lingard,England,1,1,1,531
P-64184,Bakari Koné,Ivory Coast,1,1,1,531
P-96343,Deco,Portugal,1,1,1,531
P-63916,Paul Scholes,England,1,1,1,531
P-96178,Earnie Stewart,United States,1,1,1,531
P-63927,Gareth Bale,Wales,1,1,1,531
P-96110,Goran Vlaović,Croatia,1,1,1,531
P-95911,César López Fretes,Paraguay,1,1,1,531
P-95747,Hansi Müller,West Germany,1,1,1,531
P-95670,Ricardo Quaresma,Portugal,1,1,1,531
P-64134,Rüdiger Abramczik,West Germany,1,1,1,531
P-95634,Jerzy Gorgoń,Poland,1,1,1,531
P-96391,John Robertson,Scotland,1,1,1,531
P-76612,Juan Carlos Valerón,Spain,1,1,1,531
P-76678,Francisco Arce,Paraguay,1,1,1,531
P-85379,Maouhoub Ghazouani,Morocco,1,1,1,531
P-76769,Radhi Jaïdi,Tunisia,1,1,1,531
P-85324,Reza Ghoochannejhad,Iran,1,1,1,531
P-85178,José Luis Sierra,Chile,1,1,1,531
P-85176,Roberto Carlos,Brazil,1,1,1,531
P-84905,Rildo,Brazil,1,1,1,531
P-77047,Giovani dos Santos,Mexico,1,1,1,531
P-77250,Igor Dobrovolski,Soviet Union,1,1,1,531
P-99095,Heinz Schneiter,Switzerland,1,1,1,531
P-77302,Tomás Fernández,Cuba,1,1,1,531
P-84762,Masashi Nakayama,Japan,1,1,1,531
P-84660,Julio Pérez,Uruguay,1,1,1,531
P-84430,Nahuel Molina,Argentina,1,1,1,531
P-84378,Niko Kovač,Croatia,1,1,1,531
P-84320,Reinaldo,Brazil,1,1,1,531
P-77532,Peter Crouch,England,1,1,1,531
P-84312,Mathieu Valbuena,France,1,1,1,531
P-77553,Gélson Fernandes,Switzerland,1,1,1,531
P-77619,Divock Origi,Belgium,1,1,1,531
P-77705,Teófilo Gutiérrez,Colombia,1,1,1,531
P-77277,Shunsuke Nakamura,Japan,1,1,1,531
P-87114,Yasser Al-Qahtani,Saudi Arabia,1,1,1,531
P-75306,Antonio Di Natale,Italy,1,1,1,531
P-75309,Bobby Collins,Scotland,1,1,1,531
P-75377,Mario Stanić,Croatia,1,1,1,531
P-86677,Sergei Aleinikov,Soviet Union,1,1,1,531
P-75545,Giuseppe Giannini,Italy,1,1,1,531
P-75574,Jimmy Greaves,England,1,1,1,531
P-75829,Aldo Donelli,United States,1,1,1,531
P-75929,Blagoje Marjanović,Yugoslavia,1,1,1,531
P-75955,Nílton Santos,Brazil,1,1,1,531
P-76592,Jean Tigana,France,1,1,1,531
P-75989,Serge Gnabry,Germany,1,1,1,531
P-85884,Kick Smit,Netherlands,1,1,1,531
P-76141,Plamen Getov,Bulgaria,1,1,1,531
P-76170,Iraj Danaeifard,Iran,1,1,1,531
P-85837,Luis Flores,Mexico,1,1,1,531
P-76368,Felipe Baloy,Panama,1,1,1,531
P-76411,Kwan Hwangbo,South Korea,1,1,1,531
P-76498,Vladimir Beschastnykh,Russia,1,1,1,531
P-85698,Georginio Wijnaldum,Netherlands,1,1,1,531
P-76522,Héctor Chumpitaz,Peru,1,1,1,531
P-85432,Anders Svensson,Sweden,1,1,1,531
P-86276,Sigfried Held,West Germany,1,1,1,531
P-79080,Oscar Ruggeri,Argentina,1,1,1,531
P-82525,Zito,Brazil,1,1,1,531
P-79103,Miguel Ángel Brindisi,Argentina,1,1,1,531
P-79299,Sadio Mané,Senegal,1,1,1,531
P-82512,Jimmy Mullen,England,1,1,1,531
P-82447,Ao Tanaka,Japan,1,1,1,531
P-79953,Gerhard Rodax,Austria,1,1,1,531
P-82329,Predrag Mijatović,Yugoslavia,1,1,1,531
P-80285,Amancio,Spain,1,1,1,531
P-80289,Ebbe Sand,Denmark,1,1,1,531
P-84173,Arturo Vázquez Ayala,Mexico,1,1,1,531
P-82216,Moisés Caicedo,Ecuador,1,1,1,531
P-80680,Youri Djorkaeff,France,1,1,1,531
P-82189,Alberto Górriz,Spain,1,1,1,531
P-80821,Jean-Marc Ferreri,France,1,1,1,531
P-80986,Keysher Fuller,Costa Rica,1,1,1,531
P-81006,Eugen Walaschek,Switzerland,1,1,1,531
P-82186,Julio César Cortés,Uruguay,1,1,1,531
P-81322,Roberto,Brazil,1,1,1,531
P-81444,Carlos Manuel,Portugal,1,1,1,531
P-81477,Jan Koller,Czech Republic,1,1,1,531
P-82010,Craig Goodwin,Australia,1,1,1,531
P-82218,Ramón Heredia,Argentina,1,1,1,531
P-77711,Marc Rieper,Denmark,1,1,1,531
P-84022,Freddie Ljungberg,Sweden,1,1,1,531
P-77789,Milan Badelj,Croatia,1,1,1,531
P-77834,Mordechai Spiegler,Israel,1,1,1,531
P-83642,Oribe Peralta,Mexico,1,1,1,531
P-83544,Chong-gug Song,South Korea,1,1,1,531
P-83431,Stjepan Bobek,Yugoslavia,1,1,1,531
P-83403,Roberto Ayala,Argentina,1,1,1,531
P-78085,Hamid Estili,Iran,1,1,1,531
P-83367,Gylfi Sigurðsson,Iceland,1,1,1,531
P-78111,Ramón Díaz,Argentina,1,1,1,531
P-82723,Paul Caligiuri,United States,1,1,1,531
P-83366,Gösta Dunker,Sweden,1,1,1,531
P-83363,Dele Alli,England,1,1,1,531
P-78296,Nani,Portugal,1,1,1,531
P-78385,Josep Guardiola,Spain,1,1,1,531
P-83210,Paul Mariner,England,1,1,1,531
P-83096,Júnior,Brazil,1,1,1,531
P-78440,Diego Godín,Uruguay,1,1,1,531
P-78483,Flávio,Angola,1,1,1,531
P-78557,Jorge Luis Campos,Paraguay,1,1,1,531
P-83086,Alfredo,Brazil,1,1,1,531
P-78654,Cristian Riveros,Paraguay,1,1,1,531
P-78235,Oscar Heisserer,France,1,1,1,531
P-70085,Alfreð Finnbogason,Iceland,1,1,1,531
P-91029,Mitchell Duke,Australia,1,1,1,531
P-70280,Stefan de Vrij,Netherlands,1,1,1,531
P-70294,Miklós Kovács,Romania,1,1,1,531
P-90883,Christian Lopez,France,1,1,1,531
P-90867,Ferjani Sassi,Tunisia,1,1,1,531
P-70680,Adrian Ilie,Romania,1,1,1,531
P-70715,Hakim Ziyech,Morocco,1,1,1,531
P-90842,Branco,Brazil,1,1,1,531
P-70812,Joel Campbell,Costa Rica,1,1,1,531
P-75292,Dimitris Salpingidis,Greece,1,1,1,531
P-70989,József Bozsik,Hungary,1,1,1,531
P-71032,Miguel Ángel Neira,Chile,1,1,1,531
P-90145,Shane Smeltz,New Zealand,1,1,1,531
P-90097,Khalid Ismaïl,United Arab Emirates,1,1,1,531
P-90033,Josef Kadraba,Czechoslovakia,1,1,1,531
P-71308,Keun-ho Lee,South Korea,1,1,1,531
P-71343,Alexis Mac Allister,Argentina,1,1,1,531
P-71516,Wilf Mannion,England,1,1,1,531
P-89971,Aleksandr Kerzhakov,Russia,1,1,1,531
P-71840,Steven Zuber,Switzerland,1,1,1,531
P-89949,Horst Hrubesch,West Germany,1,1,1,531
P-90482,Terry Medwin,Wales,1,1,1,531
P-68131,Haji Wright,United States,1,1,1,531
P-92243,Fernando Riera,Chile,1,1,1,531
P-68346,Tedj Bensaoula,Algeria,1,1,1,531
P-92173,Uli Hoeneß,West Germany,1,1,1,531
P-68463,Antonio Alzamendi,Uruguay,1,1,1,531
P-68510,Mark Wright,England,1,1,1,531
P-91562,Graeme Souness,Scotland,1,1,1,531
P-69133,Isidro Lángara,Spain,1,1,1,531
P-91438,Julian Green,United States,1,1,1,531
P-91411,Włodzimierz Ciołek,Poland,1,1,1,531
P-70006,Peter Odemwingie,Nigeria,1,1,1,531
P-69368,Houmane Jarir,Morocco,1,1,1,531
P-69504,Freddy Rincón,Colombia,1,1,1,531
P-69644,Oscar,Brazil,1,1,1,531
P-91294,Domagoj Vida,Croatia,1,1,1,531
P-69750,René Bader,Switzerland,1,1,1,531
P-69813,Gunnar Gren,Sweden,1,1,1,531
P-69834,Manuel Amoros,France,1,1,1,531
P-91195,Sandro Mazzola,Italy,1,1,1,531
P-69885,Károly Sándor,Hungary,1,1,1,531
P-69919,Nacer Chadli,Belgium,1,1,1,531
P-69995,Paweł Kryszałowicz,Poland,1,1,1,531
P-91295,Adalbert Deşu,Romania,1,1,1,531
P-74228,Julius Aghahowa,Nigeria,1,1,1,531
P-74237,Rónald González Brenes,Costa Rica,1,1,1,531
P-88340,Pierre van Hooijdonk,Netherlands,1,1,1,531
P-74264,Craig Burley,Scotland,1,1,1,531
P-74307,Eloy,Spain,1,1,1,531
P-74352,Branko Zebec,Yugoslavia,1,1,1,531
P-74361,Safet Sušić,Yugoslavia,1,1,1,531
P-88101,Raul Meireles,Portugal,1,1,1,531
P-88088,Dragan Džajić,Yugoslavia,1,1,1,531
P-88070,Alexandre Czerniatynski,Belgium,1,1,1,531
P-89782,Wilson Oruma,Nigeria,1,1,1,531
P-88043,John O'Brien,United States,1,1,1,531
P-74655,Radamel Falcao,Colombia,1,1,1,531
P-87859,Antolín Alcaraz,Paraguay,1,1,1,531
P-74952,Laurent Blanc,France,1,1,1,531
P-87730,Tihomir Ognjanov,Yugoslavia,1,1,1,531
P-75066,Roger Ljung,Sweden,1,1,1,531
P-87702,Raouf Bouzaiene,Tunisia,1,1,1,531
P-87668,Peter Møller,Denmark,1,1,1,531
P-75209,Giampiero Boniperti,Italy,1,1,1,531
P-87474,Anton Schall,Austria,1,1,1,531
P-75230,Emmanuel Olisadebe,Poland,1,1,1,531
P-74529,Colin Clarke,Northern Ireland,1,1,1,531
P-72075,Fryderyk Scherfke,Poland,1,1,1,531
P-89453,Stan Mortensen,England,1,1,1,531
P-72363,Osman Bukari,Ghana,1,1,1,531
P-89438,Francisco Fonseca,Mexico,1,1,1,531
P-72379,Kevin Sheedy,Republic of Ireland,1,1,1,531
P-72404,Thomas Helveg,Denmark,1,1,1,531
P-89412,Raúl Servín,Mexico,1,1,1,531
P-89297,Gerardo Torrado,Mexico,1,1,1,531
P-72487,Samson Siasia,Nigeria,1,1,1,531
P-89133,Hassan Nader,Morocco,1,1,1,531
P-72529,José Velásquez,Peru,1,1,1,531
P-74113,János Farkas,Hungary,1,1,1,531
P-88982,Gino Pariani,United States,1,1,1,531
P-72803,Georgi Asparuhov,Bulgaria,1,1,1,531
P-88928,Bamba Dieng,Senegal,1,1,1,531
P-72919,Ronald Koeman,Netherlands,1,1,1,531
P-73507,Sammy Baird,Scotland,1,1,1,531
P-88661,Diamantino,Portugal,1,1,1,531
P-73737,Ivan Hašek,Czechoslovakia,1,1,1,531
P-88653,Lajos Détári,Hungary,1,1,1,531
P-88433,Gavi,Spain,1,1,1,531
P-88346,Václav Mašek,Czechoslovakia,1,1,1,531
P-74065,Christophe Dugarry,France,1,1,1,531
P-89117,Valdomiro,Brazil,1,1,1,531
P-18830,Florent Malouda,France,1,1,1,531
P-18923,Andreas Christensen,Denmark,1,1,1,531
P-18941,Juan Cayasso,Costa Rica,1,1,1,531
P-19215,Jackie Mudie,Scotland,1,1,1,531
P-19309,Jong-boo Kim,South Korea,1,1,1,531
P-19453,Rafik Halliche,Algeria,1,1,1,531
P-19478,Miralem Pjanić,Bosnia and Herzegovina,1,1,1,531
P-19550,Roberto Challe,Peru,1,1,1,531
P-19743,John Harold Lozano,Colombia,1,1,1,531
P-20008,Valter Birsa,Slovenia,1,1,1,531
P-20306,Ermindo Onega,Argentina,1,1,1,531
P-20553,Josip Katalinski,Yugoslavia,1,1,1,531
P-20571,Yury Gazinsky,Russia,1,1,1,531
P-20645,Ludovico Avio,Argentina,1,1,1,531
P-20762,Yahya Golmohammadi,Iran,1,1,1,531
P-49428,Darío Rodríguez,Uruguay,1,1,1,531
P-23403,Txiki Begiristain,Spain,1,1,1,531
P-23371,Yuya Osako,Japan,1,1,1,531
P-22930,Thomas Meunier,Belgium,1,1,1,531
P-22778,Aleksandr Golovin,Russia,1,1,1,531
P-22393,Siyabonga Nomvethe,South Africa,1,1,1,531
P-22391,Charles Aránguiz,Chile,1,1,1,531
P-22338,Chun-soo Lee,South Korea,1,1,1,531
P-20827,Gaston Taument,Netherlands,1,1,1,531
P-22131,Horacio Casarín,Mexico,1,1,1,531
P-21832,Giovanni van Bronckhorst,Netherlands,1,1,1,531
P-21810,Peter Lorimer,Scotland,1,1,1,531
P-21738,Friaça,Brazil,1,1,1,531
P-21553,Raheem Sterling,England,1,1,1,531
P-21153,Jack Grealish,England,1,1,1,531
P-20880,Winston Parks,Costa Rica,1,1,1,531
P-20877,Leroy Fer,Netherlands,1,1,1,531
P-22209,Gary Breen,Republic of Ireland,1,1,1,531
P-17067,Germán Aceros,Colombia,1,1,1,531
P-17048,Mohammed Muntari,Qatar,1,1,1,531
P-16938,Toni Polster,Austria,1,1,1,531
P-16875,Francesco Graziani,Italy,1,1,1,531
P-16785,Mario Balotelli,Italy,1,1,1,531
P-16421,Robbie Earle,Jamaica,1,1,1,531
P-16313,Luboš Kubík,Czechoslovakia,1,1,1,531
P-18718,Yuri Gavrilov,Soviet Union,1,1,1,531
P-16067,Bernard Lacombe,France,1,1,1,531
P-15896,Adnan Januzaj,Belgium,1,1,1,531
P-15890,Janusz Kupcewicz,Poland,1,1,1,531
P-15848,Nacho,Spain,1,1,1,531
P-15763,Josef Gauchel,Germany,1,1,1,531
P-15674,Jude Bellingham,England,1,1,1,531
P-15472,Erol Keskin,Turkey,1,1,1,531
P-15268,Joaquín Peiró,Spain,1,1,1,531
P-16126,Vasyl Rats,Soviet Union,1,1,1,531
P-18615,Constantin Stanciu,Romania,1,1,1,531
P-18599,Philipp Lahm,Germany,1,1,1,531
P-18335,Peter Beardsley,England,1,1,1,531
P-18210,Enrique Vera,Paraguay,1,1,1,531
P-18106,Damien Duff,Republic of Ireland,1,1,1,531
P-18094,Nikola Žigić,Serbia and Montenegro,1,1,1,531
P-17931,João Félix,Portugal,1,1,1,531
P-17223,Mo Johnston,Scotland,1,1,1,531
P-17688,Frenkie de Jong,Netherlands,1,1,1,531
P-17662,Robert Koren,Slovenia,1,1,1,531
P-17566,Károly Csapó,Hungary,1,1,1,531
P-17534,Fulvio Nesti,Italy,1,1,1,531
P-17520,Thomas Linke,Germany,1,1,1,531
P-17413,Antonio Laing,Honduras,1,1,1,531
P-17348,Hiroaki Morishima,Japan,1,1,1,531
P-17293,Renato Zaccarelli,Italy,1,1,1,531
P-17872,Mário Fernandes,Russia,1,1,1,531
P-30651,Sinha,Mexico,1,1,1,531
P-30405,Carlos Soler,Spain,1,1,1,531
P-30363,Gilberto,Brazil,1,1,1,531
P-30252,Timothy Weah,United States,1,1,1,531
P-30206,Daizen Maeda,Japan,1,1,1,531
P-30161,Yousuf Al-Thunayan,Saudi Arabia,1,1,1,531
P-30100,Daniel Fonseca,Uruguay,1,1,1,531
P-23450,Steve Sumner,New Zealand,1,1,1,531
P-29556,Vladislav Bogićević,Yugoslavia,1,1,1,531
P-29172,Filippo Inzaghi,Italy,1,1,1,531
P-29117,Paolo Guerrero,Peru,1,1,1,531
P-28977,Stéphane Chapuisat,Switzerland,1,1,1,531
