PlayerID,PlayerName,TeamName,TotalGoals,TournamentsScored,MatchesScored,RankGlobal
P-28958,Silviu Bindea,Romania,1,1,1,531
P-28597,Mauricio Pineda,Argentina,1,1,1,531
P-28521,Ivica Vastić,Austria,1,1,1,531
P-28404,Liédson,Portugal,1,1,1,531
P-29601,Júnior,Brazil,1,1,1,531
P-32136,Bernd Schneider,Germany,1,1,1,531
P-32063,Alfredo del Águila,Mexico,1,1,1,531
P-31976,Salomon Kalou,Ivory Coast,1,1,1,531
P-31841,Antonio Rada,Colombia,1,1,1,531
P-31839,Edin Džeko,Bosnia and Herzegovina,1,1,1,531
P-31830,Ruud Krol,Netherlands,1,1,1,531
P-31665,Atilio López,Paraguay,1,1,1,531
P-30818,Rudolf Noack,Germany,1,1,1,531
P-31161,Pedro Monzón,Argentina,1,1,1,531
P-31160,Siphiwe Tshabalala,South Africa,1,1,1,531
P-31072,Daniele Massaro,Italy,1,1,1,531
P-31066,Roberto Gayón,Mexico,1,1,1,531
P-30993,Ludwig Augustinsson,Sweden,1,1,1,531
P-30977,Pedro Troglio,Argentina,1,1,1,531
P-30957,Rubén Ayala,Argentina,1,1,1,531
P-30845,Andreas Samaris,Greece,1,1,1,531
P-31643,Marko Livaja,Croatia,1,1,1,531
P-25619,Rolf Wüthrich,Switzerland,1,1,1,531
P-25600,Silvestre Varela,Portugal,1,1,1,531
P-25337,René van de Kerkhof,Netherlands,1,1,1,531
P-25319,Dennis Wilshaw,England,1,1,1,531
P-24983,Yacine Brahimi,Algeria,1,1,1,531
P-24978,Yeltsin Tejeda,Costa Rica,1,1,1,531
P-24705,Hirving Lozano,Mexico,1,1,1,531
P-27945,Josef Zeman,Czechoslovakia,1,1,1,531
P-24553,Enrique Saura,Spain,1,1,1,531
P-24259,Zdravko Rajkov,Yugoslavia,1,1,1,531
P-23925,Manuel Akanji,Switzerland,1,1,1,531
P-23897,Mario Evaristo,Argentina,1,1,1,531
P-23830,József Tóth,Hungary,1,1,1,531
P-23774,M'Baye Niang,Senegal,1,1,1,531
P-23639,César Cueto,Peru,1,1,1,531
P-23633,Emil Kostadinov,Bulgaria,1,1,1,531
P-24703,Daniel Veyt,Belgium,1,1,1,531
P-27744,Sergej Milinković-Savić,Serbia,1,1,1,531
P-27460,Andriy Bal,Soviet Union,1,1,1,531
P-27315,Marc Berdoll,France,1,1,1,531
P-27280,Famara Diédhiou,Senegal,1,1,1,531
P-27040,Jürgen Sparwasser,East Germany,1,1,1,531
P-26942,Mislav Oršić,Croatia,1,1,1,531
P-26900,Victor Moses,Nigeria,1,1,1,531
P-25715,Victor Ikpeba,Nigeria,1,1,1,531
P-26437,Georges Bregy,Switzerland,1,1,1,531
P-26414,Robert Jarni,Croatia,1,1,1,531
P-26401,Franky Vercauteren,Belgium,1,1,1,531
P-26316,Hugo Sánchez,Mexico,1,1,1,531
P-26214,Branko Oblak,Yugoslavia,1,1,1,531
P-26068,Romain Saïss,Morocco,1,1,1,531
P-25937,Kieran Trippier,England,1,1,1,531
P-25829,Carlos Alberto,Brazil,1,1,1,531
P-26664,Henri Coppens,Belgium,1,1,1,531
P-03578,Johnny Haynes,England,1,1,1,531
P-03719,Maxime Bossis,France,1,1,1,531
P-03775,Antonio Cabrini,Italy,1,1,1,531
P-03894,Adelardo,Spain,1,1,1,531
P-03927,Marcin Żewłakow,Poland,1,1,1,531
P-03942,Bryan Roy,Netherlands,1,1,1,531
P-04188,Siniša Mihajlović,Yugoslavia,1,1,1,531
P-04210,Mohamed Kader,Togo,1,1,1,531
P-04241,Stanislaus Kobierski,Germany,1,1,1,531
P-04354,Gérson,Brazil,1,1,1,531
P-04447,Mustafa Ertan,Turkey,1,1,1,531
P-04686,Emil Forsberg,Sweden,1,1,1,531
P-04731,Dmitri Sychev,Russia,1,1,1,531
P-04964,Blaise Matuidi,France,1,1,1,531
P-05164,Lucas Paquetá,Brazil,1,1,1,531
P-15241,Todor Kolev,Bulgaria,1,1,1,531
P-06520,Dinko Dermendzhiev,Bulgaria,1,1,1,531
P-06424,Jim Brown,United States,1,1,1,531
P-06201,Luis Vargas Peña,Paraguay,1,1,1,531
P-06117,Eric Maxim Choupo-Moting,Cameroon,1,1,1,531
P-06095,Gérard Soler,France,1,1,1,531
P-05885,Andrei Zygmantovich,Soviet Union,1,1,1,531
P-05783,Saša Ilić,Serbia and Montenegro,1,1,1,531
P-05210,Vasilis Torosidis,Greece,1,1,1,531
P-05719,Karl Zischek,Austria,1,1,1,531
P-05631,Isidoro Díaz,Mexico,1,1,1,531
P-05609,Karl Sesta,Austria,1,1,1,531
P-05562,Sergey Rodionov,Soviet Union,1,1,1,531
P-05470,Lucien Laurent,France,1,1,1,531
P-05304,Ricardo Horta,Portugal,1,1,1,531
P-05262,András Tóth,Hungary,1,1,1,531
P-05248,Gérard Hausser,France,1,1,1,531
P-05723,Leo Clijsters,Belgium,1,1,1,531
P-02091,Knut Kroon,Sweden,1,1,1,531
P-01864,Ernő Solymosi,Hungary,1,1,1,531
P-01454,Yun-nam Ji,North Korea,1,1,1,531
P-01249,Rio Ferdinand,England,1,1,1,531
P-99987,Milan Luhový,Czechoslovakia,1,1,1,531
P-99967,Wayne Rooney,England,1,1,1,531
P-99813,Chang-sun Park,South Korea,1,1,1,531
P-03571,Juanito,Spain,1,1,1,531
P-99710,Víctor Espárrago,Uruguay,1,1,1,531
P-99537,Andrea Pirlo,Italy,1,1,1,531
P-99521,Teboho Mokoena,South Africa,1,1,1,531
P-99499,Georges Grün,Belgium,1,1,1,531
P-99473,Fabio Grosso,Italy,1,1,1,531
P-99436,Maneca,Brazil,1,1,1,531
P-00105,Matt Holland,Republic of Ireland,1,1,1,531
P-00042,Miloš Milutinović,Yugoslavia,1,1,1,531
P-99732,Håvard Flo,Norway,1,1,1,531
P-03545,Enrique Guaita,Italy,1,1,1,531
P-03499,Hendrik Isemborghs,Belgium,1,1,1,531
P-03447,Johan Walem,Belgium,1,1,1,531
P-03442,Tore André Flo,Norway,1,1,1,531
P-03441,Aleksei Mamykin,Soviet Union,1,1,1,531
P-03128,Iván Kaviedes,Ecuador,1,1,1,531
P-03026,Marco Bode,Germany,1,1,1,531
P-02273,Hernán Medford,Costa Rica,1,1,1,531
P-02977,Peter Van der Heyden,Belgium,1,1,1,531
P-02909,Sohrab Bakhtiarizadeh,Iran,1,1,1,531
P-02465,Harry Maguire,England,1,1,1,531
P-02423,Quinton Fortune,South Africa,1,1,1,531
P-02403,Emerich Dembrovschi,Romania,1,1,1,531
P-02360,Tijani Babangida,Nigeria,1,1,1,531
P-02305,Casemiro,Brazil,1,1,1,531
P-02281,Émile Veinante,France,1,1,1,531
P-03013,Ruud van Nistelrooy,Netherlands,1,1,1,531
P-12666,Pedro Pasculli,Argentina,1,1,1,531
P-12472,David Narey,Scotland,1,1,1,531
P-12183,Sándor Zombori,Hungary,1,1,1,531
P-12167,David Trezeguet,France,1,1,1,531
P-12165,Sofiane Feghouli,Algeria,1,1,1,531
P-11879,Dylan Bronn,Tunisia,1,1,1,531
P-11865,Matthias Sindelar,Austria,1,1,1,531
P-06608,Chu-young Park,South Korea,1,1,1,531
P-11520,Jenő Vincze,Hungary,1,1,1,531
P-11436,Sokratis Papastathopoulos,Greece,1,1,1,531
P-11307,Marco Ureña,Costa Rica,1,1,1,531
P-11241,Wim Kieft,Netherlands,1,1,1,531
P-11099,Wolfgang Weber,West Germany,1,1,1,531
P-11075,Álvaro Pereira,Uruguay,1,1,1,531
P-11019,Ernesto Belis,Argentina,1,1,1,531
P-10906,Oleh Protasov,Soviet Union,1,1,1,531
P-11737,Christian Pulisic,United States,1,1,1,531
P-15199,Khalid Boutaïb,Morocco,1,1,1,531
P-15134,Keiji Tamada,Japan,1,1,1,531
P-14962,Georgi Sokolov,Bulgaria,1,1,1,531
P-14923,Clodoaldo,Brazil,1,1,1,531
P-14709,Bruno Mora,Italy,1,1,1,531
P-14657,George Robledo,Chile,1,1,1,531
P-14428,Hugo Almeida,Portugal,1,1,1,531
P-12687,John Charles,Wales,1,1,1,531
P-14074,Héctor Facundo,Argentina,1,1,1,531
P-13602,José Luis González,Mexico,1,1,1,531
P-13514,Khoren Hovhannisyan,Soviet Union,1,1,1,531
P-13470,František Svoboda,Czechoslovakia,1,1,1,531
P-13166,Georges Verriest,France,1,1,1,531
P-13150,Alain Couriol,France,1,1,1,531
P-12950,Edinho,Brazil,1,1,1,531
P-12917,Albert Brülls,West Germany,1,1,1,531
P-14290,Harry Kewell,Australia,1,1,1,531
P-08442,Yussuf Poulsen,Denmark,1,1,1,531
P-08307,Emile Heskey,England,1,1,1,531
P-08169,Jordan Henderson,England,1,1,1,531
P-07870,Moussa Sissoko,France,1,1,1,531
P-07679,Márcio Santos,Brazil,1,1,1,531
P-07544,Marino Klinger,Colombia,1,1,1,531
P-07453,Josip Drmić,Switzerland,1,1,1,531
P-10770,Héctor Zelaya,Honduras,1,1,1,531
P-07368,Andriy Rusol,Ukraine,1,1,1,531
P-07284,Andreas Ogris,Austria,1,1,1,531
P-07282,Jimmy Murray,Scotland,1,1,1,531
P-07180,Haris Seferovic,Switzerland,1,1,1,531
P-07031,Abel Balbo,Argentina,1,1,1,531
P-07024,Arne Brustad,Norway,1,1,1,531
P-06745,Márton Esterházy,Hungary,1,1,1,531
P-06678,Daniel Sturridge,England,1,1,1,531
P-07371,Marko Pantelić,Serbia,1,1,1,531
P-10739,Enzo Fernández,Argentina,1,1,1,531
P-10713,Cacau,Germany,1,1,1,531
P-10501,Phil Foden,England,1,1,1,531
P-10223,Jaime Belmonte,Mexico,1,1,1,531
P-10221,Ola Toivonen,Sweden,1,1,1,531
P-10172,Jan Bednarek,Poland,1,1,1,531
P-10072,Jermaine Jones,United States,1,1,1,531
P-08451,Yvon Douis,France,1,1,1,531
P-09978,Erwin Sánchez,Bolivia,1,1,1,531
P-09867,Théo Hernandez,France,1,1,1,531
P-09728,Stephen Appiah,Ghana,1,1,1,531
P-09400,Marco Asensio,Spain,1,1,1,531
P-09349,Hidetoshi Nakata,Japan,1,1,1,531
P-09278,Mohammed Chaouch,Morocco,1,1,1,531
P-09270,Edmílson,Brazil,1,1,1,531
P-08896,İlkay Gündoğan,Germany,1,1,1,531
P-10069,Ali Kaabi,Tunisia,1,1,1,531
P-49470,Stuart McCall,Scotland,1,1,1,531
P-49482,Henry Martín,Mexico,1,1,1,531
P-49502,Lothar Matthäus,Germany,1,1,1,531
P-49600,Carlos Valderrama,Colombia,1,1,1,531
P-49806,Luis Chávez,Mexico,1,1,1,531
P-49869,Ermes Muccinelli,Italy,1,1,1,531
P-49997,Renato Augusto,Brazil,1,1,1,531
P-50021,Manuel Sanchís,Spain,1,1,1,531
P-50104,Christian Eriksen,Denmark,1,1,1,531
P-50142,Mohammed Salisu,Ghana,1,1,1,531
P-50162,Juan Mujica,Uruguay,1,1,1,531
P-50194,Steve Wooddin,New Zealand,1,1,1,531
P-50326,Marcell Jansen,Germany,1,1,1,531
P-50489,Alexandru Neagu,Romania,1,1,1,531
P-50918,Alfred Bickel,Switzerland,1,1,1,531
P-32148,Francisco Zuluaga,Colombia,1,1,1,531
P-53183,José Luis Lamadrid,Mexico,1,1,1,531
P-52989,Conny Torstensson,Sweden,1,1,1,531
P-52978,Allan Clarke,England,1,1,1,531
P-52902,Pablo Bengoechea,Uruguay,1,1,1,531
P-52418,Isco,Spain,1,1,1,531
P-52013,Achraf Dari,Morocco,1,1,1,531
P-52002,Djalma Santos,Brazil,1,1,1,531
P-50931,Rajko Mitić,Yugoslavia,1,1,1,531
P-51668,Josef Bican,Austria,1,1,1,531
P-51629,Niall Quinn,Republic of Ireland,1,1,1,531
P-51579,Admir Mehmedi,Switzerland,1,1,1,531
P-51494,József Varga,Hungary,1,1,1,531
P-51458,Haminu Draman,Ghana,1,1,1,531
P-51440,Juanito,Spain,1,1,1,531
P-51349,Soon-ho Choi,South Korea,1,1,1,531
P-51089,Carles Puyol,Spain,1,1,1,531
P-51869,Luc Nilis,Belgium,1,1,1,531
P-47137,Ramin Rezaeian,Iran,1,1,1,531
P-46913,Takuma Asano,Japan,1,1,1,531
P-46897,Andi Herzog,Austria,1,1,1,531
P-46624,José Sanfilippo,Argentina,1,1,1,531
P-46604,Gordon Strachan,Scotland,1,1,1,531
P-46497,Emre Belözoğlu,Turkey,1,1,1,531
P-46461,Bruno Petković,Croatia,1,1,1,531
P-49203,Abdullah Al-Buloushi,Kuwait,1,1,1,531
P-46358,Alphonso Davies,Canada,1,1,1,531
P-46047,Ricardo Pavoni,Uruguay,1,1,1,531
P-45916,Edgar Davids,Netherlands,1,1,1,531
P-45896,Mustapha Hadji,Morocco,1,1,1,531
P-45774,Rabah Madjer,Algeria,1,1,1,531
P-45490,Carsten Jancker,Germany,1,1,1,531
P-45469,Asparuh Nikodimov,Bulgaria,1,1,1,531
P-45449,Grzegorz Krychowiak,Poland,1,1,1,531
P-46434,Ilija Petković,Yugoslavia,1,1,1,531
P-48761,Richard Morales,Uruguay,1,1,1,531
P-48733,Jürgen Grabowski,West Germany,1,1,1,531
P-48712,Willy van de Kerkhof,Netherlands,1,1,1,531
P-48645,Alberto Gilardino,Italy,1,1,1,531
P-48295,Zakaria Aboukhlal,Morocco,1,1,1,531
P-48249,Valeri Karpin,Russia,1,1,1,531
P-48111,Dick Nanninga,Netherlands,1,1,1,531
P-47145,Radivoje Ognjanović,Yugoslavia,1,1,1,531
P-47998,Josip Skoblar,Yugoslavia,1,1,1,531
P-47974,Joël Matip,Cameroon,1,1,1,531
P-47892,Pedro Rocha,Uruguay,1,1,1,531
P-47597,Juan Mata,Spain,1,1,1,531
P-47456,Sergei Baltacha,Soviet Union,1,1,1,531
P-47440,Ja-cheol Koo,South Korea,1,1,1,531
P-47384,József Bencsics,Hungary,1,1,1,531
P-47321,Kalidou Koulibaly,Senegal,1,1,1,531
P-48001,Javier Fragoso,Mexico,1,1,1,531
P-58423,Pirri,Spain,1,1,1,531
P-58420,Joško Gvardiol,Croatia,1,1,1,531
P-58388,Kaká,Brazil,1,1,1,531
P-58348,Georgios Samaras,Greece,1,1,1,531
P-58241,Richard Herrmann,West Germany,1,1,1,531
P-58212,Hakan Şükür,Turkey,1,1,1,531
P-58205,Willy Jäggi,Switzerland,1,1,1,531
P-53197,Pierre Njanka,Cameroon,1,1,1,531
P-57739,Alfred Pfaff,West Germany,1,1,1,531
P-57631,Nuno Gomes,Portugal,1,1,1,531
P-57624,Martin Hoffmann,East Germany,1,1,1,531
P-57411,Moussa Wagué,Senegal,1,1,1,531
P-57401,Adrien Rabiot,France,1,1,1,531
P-57058,Winston Reid,New Zealand,1,1,1,531
P-56969,Mutiu Adepoju,Nigeria,1,1,1,531
P-56818,Alain Sutter,Switzerland,1,1,1,531
P-57837,Juan Manuel Asensi,Spain,1,1,1,531
P-60456,Johnny Ekström,Sweden,1,1,1,531
P-60225,António Simões,Portugal,1,1,1,531
P-60203,Claudio López,Argentina,1,1,1,531
P-60022,Uwe Bein,West Germany,1,1,1,531
P-59912,Róger Flores,Costa Rica,1,1,1,531
P-59890,Dan Eggen,Norway,1,1,1,531
P-59774,Lakhdar Belloumi,Algeria,1,1,1,531
P-58640,Pietro Ferraris,Italy,1,1,1,531
P-59295,Bror Mellberg,Sweden,1,1,1,531
P-59276,Joe Maca,United States,1,1,1,531
P-59059,Seung-kook Yang,North Korea,1,1,1,531
P-59039,John Aloisi,Australia,1,1,1,531
P-58983,Jiří Sobotka,Czechoslovakia,1,1,1,531
P-58711,Skander Souayah,Tunisia,1,1,1,531
P-58692,Hee-chan Hwang,South Korea,1,1,1,531
P-58656,Iuliu Baratky,Romania,1,1,1,531
P-59303,Jean-Charles Castelletto,Cameroon,1,1,1,531
P-55225,Horst Szymaniak,West Germany,1,1,1,531
P-54948,Nikita Simonyan,Soviet Union,1,1,1,531
P-54517,Aurélien Tchouaméni,France,1,1,1,531
P-54287,Finidi George,Nigeria,1,1,1,531
P-54138,Genki Haraguchi,Japan,1,1,1,531
P-54098,Alberto Tarantini,Argentina,1,1,1,531
P-54040,Marius Trésor,France,1,1,1,531
P-56780,Ali Thani Jumaa,United Arab Emirates,1,1,1,531
P-53978,Josef Košťálek,Czechoslovakia,1,1,1,531
P-53957,Karim Ansarifard,Iran,1,1,1,531
P-53740,Vilmos Kohut,Hungary,1,1,1,531
P-53716,Javier Zanetti,Argentina,1,1,1,531
P-53638,Josep Maria Fusté,Spain,1,1,1,531
P-53466,Wilhelm Hahnemann,Germany,1,1,1,531
P-53400,Jozef Štibrányi,Czechoslovakia,1,1,1,531
P-53238,Otto Siffling,Germany,1,1,1,531
P-54013,Paulinho,Brazil,1,1,1,531
P-56735,Bixente Lizarazu,France,1,1,1,531
P-56626,Ki-hyeon Seol,South Korea,1,1,1,531
P-56613,Mauricio Wright,Costa Rica,1,1,1,531
P-56553,Serhii Rebrov,Ukraine,1,1,1,531
P-56543,Lucas Radebe,South Africa,1,1,1,531
P-56515,Milan Jovanović,Serbia,1,1,1,531
P-56491,Gustavo Moscoso,Chile,1,1,1,531
P-55272,Vojislav Melić,Yugoslavia,1,1,1,531
P-56223,José Magriñá,Cuba,1,1,1,531
P-56094,Steve Archibald,Scotland,1,1,1,531
P-55734,Enrique Borja,Mexico,1,1,1,531
P-55659,Franck Ribéry,France,1,1,1,531
P-55581,Romaric,Ivory Coast,1,1,1,531
P-55392,Leen Vente,Netherlands,1,1,1,531
P-55350,Seok-ju Ha,South Korea,1,1,1,531
P-55293,Milan Rapaić,Croatia,1,1,1,531
P-56453,Andrés Prieto,Chile,1,1,1,531
P-37361,Tom Florie,United States,1,1,1,531
P-37326,Francisco Varallo,Argentina,1,1,1,531
P-37308,Saleh Al-Shehri,Saudi Arabia,1,1,1,531
P-37161,Gaizka Mendieta,Spain,1,1,1,531
P-37140,Beto,Portugal,1,1,1,531
P-36975,Wilbur Cush,Northern Ireland,1,1,1,531
P-36964,Shinji Kagawa,Japan,1,1,1,531
P-45404,Jiří Feureisl,Czechoslovakia,1,1,1,531
P-36858,Héctor Ortiz,Mexico,1,1,1,531
P-36808,Eduardo Vargas,Chile,1,1,1,531
P-36582,Enzo Francescoli,Uruguay,1,1,1,531
P-36239,Ernesto Vidal,Uruguay,1,1,1,531
P-35837,Mathew Leckie,Australia,1,1,1,531
P-35602,Bernd Hölzenbein,West Germany,1,1,1,531
P-35574,Mark González,Chile,1,1,1,531
P-35342,Ángel Cabrera,Uruguay,1,1,1,531
P-36867,Hassan Roshan,Iran,1,1,1,531
P-39267,Fahad Al-Ghesheyan,Saudi Arabia,1,1,1,531
P-39078,Katlego Mphela,South Africa,1,1,1,531
P-38901,Javier Saviola,Argentina,1,1,1,531
P-38862,Nicklas Bendtner,Denmark,1,1,1,531
P-38682,Carlo Costly,Honduras,1,1,1,531
P-38074,Clint Mathis,United States,1,1,1,531
P-37984,Kendall Waston,Costa Rica,1,1,1,531
P-37569,Frank Wallace,United States,1,1,1,531
P-37935,Ismaïla Sarr,Senegal,1,1,1,531
P-37933,Joe Cole,England,1,1,1,531
P-37877,Roberto Firmino,Brazil,1,1,1,531
P-37848,Claudio Marchisio,Italy,1,1,1,531
P-37735,Juninho Pernambucano,Brazil,1,1,1,531
P-37610,Josef Masopust,Czechoslovakia,1,1,1,531
P-37600,Ahmed Radhi,Iraq,1,1,1,531
P-37575,Ove Grahn,Sweden,1,1,1,531
P-37963,Andreas Möller,Germany,1,1,1,531
P-33095,Lennart Skoglund,Sweden,1,1,1,531
P-33059,Aleksandar Kolarov,Serbia,1,1,1,531
P-32967,Karl Koller,Austria,1,1,1,531
P-32950,Marcos Coll,Colombia,1,1,1,531
P-32922,Abdelkrim Merry,Morocco,1,1,1,531
P-32830,Ruud Gullit,Netherlands,1,1,1,531
P-32771,Grégoire M'Bida,Cameroon,1,1,1,531
P-35264,Torsten Frings,Germany,1,1,1,531
P-32599,Paik Seung-ho,South Korea,1,1,1,531
P-32542,René Girard,France,1,1,1,531
P-32508,Gabriel Mercado,Argentina,1,1,1,531
P-32446,Lothar Emmerich,West Germany,1,1,1,531
P-32442,Carlo Galli,Italy,1,1,1,531
P-32414,Juan Antonio Señor,Spain,1,1,1,531
P-32265,Pietro Anastasi,Italy,1,1,1,531
P-32165,Piotr Zieliński,Poland,1,1,1,531
P-32712,Mokhtar Dhouib,Tunisia,1,1,1,531
P-35253,Aldo Serena,Italy,1,1,1,531
P-35118,Avdija Vršajević,Bosnia and Herzegovina,1,1,1,531
P-35019,Salif Diao,Senegal,1,1,1,531
P-34957,Celso Ayala,Paraguay,1,1,1,531
P-34767,Boudewijn Zenden,Netherlands,1,1,1,531
P-34530,Roque Santa Cruz,Paraguay,1,1,1,531
P-34497,Ivan Yaremchuk,Soviet Union,1,1,1,531
P-33189,Kakhi Asatiani,Soviet Union,1,1,1,531
P-34039,Sergio Ahumada,Chile,1,1,1,531
P-33834,Marc Overmars,Netherlands,1,1,1,531
P-33698,Bernhard Klodt,West Germany,1,1,1,531
P-33622,Boulaye Dia,Senegal,1,1,1,531
P-33410,Faisal Al-Dakhil,Kuwait,1,1,1,531
P-33365,Carlos Babington,Argentina,1,1,1,531
P-33328,Pavel Yakovenko,Soviet Union,1,1,1,531
P-33312,Dirk Kuyt,Netherlands,1,1,1,531
P-34354,Lázár Szentes,Hungary,1,1,1,531
P-43481,Arne Friedrich,Germany,1,1,1,531
P-43380,Karl-Heinz Riedle,Germany,1,1,1,531
P-43349,Aleksandar Tirnanić,Yugoslavia,1,1,1,531
P-43188,Theo de Jong,Netherlands,1,1,1,531
P-43037,Reinhold Hintermaier,Austria,1,1,1,531
P-42991,Hermán Gaviria,Colombia,1,1,1,531
P-42890,Jermain Defoe,England,1,1,1,531
P-39297,Michel De Wolf,Belgium,1,1,1,531
P-42808,Niclas Alexandersson,Sweden,1,1,1,531
P-42669,Pál Teleki,Hungary,1,1,1,531
P-42659,Luigi Di Biagio,Italy,1,1,1,531
P-42603,John Aldridge,Republic of Ireland,1,1,1,531
P-42555,René-Pierre Quentin,Switzerland,1,1,1,531
P-42540,Tarcisio Burgnich,Italy,1,1,1,531
P-42534,Édison Méndez,Ecuador,1,1,1,531
P-42532,Dmitri Radchenko,Russia,1,1,1,531
P-42885,Djamel Zidane,Algeria,1,1,1,531
P-45281,Dong-woon Li,North Korea,1,1,1,531
P-45212,Marcus Allbäck,Sweden,1,1,1,531
P-45203,Benito Lorenzi,Italy,1,1,1,531
P-44943,Milenko Ačimovič,Slovenia,1,1,1,531
P-44934,Yaya Touré,Ivory Coast,1,1,1,531
P-44916,Alejandro Scopelli,Argentina,1,1,1,531
P-44798,Anatoliy Banishevskiy,Soviet Union,1,1,1,531
P-43560,David Embé,Cameroon,1,1,1,531
P-44349,Franco Causio,Italy,1,1,1,531
P-44313,Bernhard Cullmann,West Germany,1,1,1,531
P-44201,Héctor Scarone,Uruguay,1,1,1,531
P-44016,Emmanuel Kundé,Cameroon,1,1,1,531
P-44010,Luis Souza Ferreira,Peru,1,1,1,531
P-43905,Juan Carlos Letelier,Chile,1,1,1,531
P-43723,Vedad Ibišević,Bosnia and Herzegovina,1,1,1,531
P-43672,Vladimir Petrović,Yugoslavia,1,1,1,531
P-44463,Ante Rebić,Croatia,1,1,1,531
P-40743,Uwe Reinders,West Germany,1,1,1,531
P-40684,Andrzej Buncol,Poland,1,1,1,531
P-40627,Marcelino Bernal,Mexico,1,1,1,531
P-40570,Darren Anderton,England,1,1,1,531
P-40429,Ildo Maneiro,Uruguay,1,1,1,531
P-40368,Kamil Kopúnek,Slovakia,1,1,1,531
P-40352,Dani,Spain,1,1,1,531
P-42326,Raphaël Varane,France,1,1,1,531
P-40108,Miguel Ángel Benítez,Paraguay,1,1,1,531
P-40007,Dani Olmo,Spain,1,1,1,531
P-39840,Rodrigo Millar,Chile,1,1,1,531
P-39810,Martín Demichelis,Argentina,1,1,1,531
P-39646,John Collins,Scotland,1,1,1,531
P-39610,André Carrillo,Peru,1,1,1,531
P-39545,Zé Roberto,Brazil,1,1,1,531
P-39420,Héctor De Bourgoing,France,1,1,1,531
P-40312,Andrés Guardado,Mexico,1,1,1,531
P-42249,Aron Winter,Netherlands,1,1,1,531
P-42227,Gianluca Zambrotta,Italy,1,1,1,531
P-42136,Guillermo La Rosa,Peru,1,1,1,531
P-42078,Davy Klaassen,Netherlands,1,1,1,531
P-42038,Francesco Totti,Italy,1,1,1,531
P-42012,József Tóth,Hungary,1,1,1,531
P-41944,Maxi Pereira,Uruguay,1,1,1,531
P-40752,Luis Regueiro,Spain,1,1,1,531
P-41790,Sunday Oliseh,Nigeria,1,1,1,531
P-41758,Fernandinho,Brazil,1,1,1,531
P-41428,Saeed Al-Owairan,Saudi Arabia,1,1,1,531
P-41262,John Brooks,United States,1,1,1,531
P-41152,Matthew Upson,England,1,1,1,531
P-41102,Rainer Bonhof,West Germany,1,1,1,531
P-41084,Eugène Ekéké,Cameroon,1,1,1,531
P-40793,Daniel Borimirov,Bulgaria,1,1,1,531
P-41807,Luis Ramírez Zapata,El Salvador,1,1,1,531
